League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
BRAZIL - COPA DO BRASIL,Over05,Over05,Under05
CAMEROON - ELITE ONE,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Over05,Over05
IRAQ - SUPER LEAGUE,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
MOROCCO - BOTOLA PRO,Over05,Over05,Under05
ROMANIA - LIGA 2,Under05,Over05,Over05
SLOVENIA - PRVA LIGA,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
