League,N1,N2,N3
ALBANIA - SUPERLIGA,Under25,Under25,Over25
ARMENIA - PREMIER LEAGUE,Under25,Under25,Over25
AUSTRALIA - A-LEAGUE,Over25,Over25,Over25
BAHRAIN - PREMIER LEAGUE,Over25,Over25,Over25
BULGARIA - PARVA LIGA,Under25,Under25,Under25
COSTA RICA - PRIMERA DIVISION,Over25,Over25,Under25
DOMINICAN REPUBLIC - LDF,Under25,Under25,Under25
EGYPT - PREMIER LEAGUE,Under25,Under25,Under25
ENGLAND - PREMIER LEAGUE,Over25,Under25,Over25
GEORGIA - CRYSTALBET EROVNULI LIGA,Over25,Under25,Over25
INDIA - ISL,Under25,Under25,Over25
INDONESIA - LIGA 1,Under25,Under25,Under25
ITALY - COPPA ITALIA,Over25,Under25,Under25
ITALY - SERIE C,Under25,Under25,Under25
MEXICO - LIGA DE EXPANSION MX,Under25,Under25,Over25
MONTENEGRO - PRVA CRNOGORSKA LIGA,Under25,Over25,Over25
NETHERLANDS - EREDIVISIE,Under25,Over25,Over25
NIGERIA - NPFL,Under25,Under25,Over25
PORTUGAL - TAÇA DE PORTUGAL,Over25,Over25,Over25
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over25,Under25,Over25
SERBIA - PRVA LIGA,Under25,Under25,Over25
SERBIA - SUPER LIGA,Under25,Over25,Over25
SOUTH AMERICA - COPA LIBERTADORES,Over25,Under25,Over25
SOUTH AMERICA - COPA SUDAMERICANA,Over25,Over25,Under25
SOUTH KOREA - K LEAGUE 1,Over25,Over25,Under25
SWITZERLAND - SUPER LEAGUE,Under25,Over25,Over25
THAILAND - THAI LEAGUE 1,Over25,Over25,Over25
