League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,A,H,H
AUSTRIA - 2. LIGA,D,A,D
AZERBAIJAN - PREMIER LEAGUE,H,H,D
BELARUS - VYSSHAYA LIGA,H,H,D
BELGIUM - JUPILER PRO LEAGUE,H,D,D
BOLIVIA - DIVISION PROFESIONAL,A,D,H
BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,A,D,H
BRAZIL - SERIE B,H,D,H
BULGARIA - PARVA LIGA,H,H,D
CANADA - CANADIAN PREMIER LEAGUE,H,H,D
CHINA - SUPER LEAGUE,H,H,D
COLOMBIA - PRIMERA A,H,A,D
CROATIA - HNL,A,D,D
ECUADOR - LIGA PRO,H,H,H
ESTONIA - MEISTRILIIGA,D,D,H
FINLAND - VEIKKAUSLIIGA,H,D,A
FINLAND - YKKONEN,H,D,A
INDONESIA - LIGA 1,H,D,A
IRELAND - PREMIER DIVISION,D,H,H
NICARAGUA - LIGA PRIMERA,D,H,H
NORTHERN IRELAND - NIFL PREMIERSHIP,H,H,H
NORWAY - OBOS-LIGAEN,H,D,H
PANAMA - LPF,H,D,H
PARAGUAY - PRIMERA DIVISION,A,D,A
PERU - LIGA 1,A,D,H
POLAND - DIVISION 1,A,D,H
POLAND - EKSTRAKLASA,H,D,D
ROMANIA - LIGA 1,A,H,A
RUSSIA - PREMIER LEAGUE,H,A,H
SCOTLAND - CHAMPIONSHIP,D,H,A
SINGAPORE - PREMIER LEAGUE,D,H,A
SLOVAKIA - NIKE LIGA,D,H,A
SLOVENIA - PRVA LIGA,H,D,A
SOUTH KOREA - K LEAGUE 1,H,A,H
SWITZERLAND - CHALLENGE LEAGUE,D,D,A
USA - USL CHAMPIONSHIP,D,D,H
UZBEKISTAN - SUPER LEAGUE,D,D,H
VENEZUELA - LIGA FUTVE,D,D,H
