League,N1,N2,N3
ARGENTINA - PRIMERA NACIONAL,D,A,D
BRAZIL - BRASILEIRO WOMEN,D,H,A
BRAZIL - SERIE B,A,H,A
COLOMBIA - PRIMERA A,H,H,A
COSTA RICA - PRIMERA DIVISION,H,H,D
FIJI - PREMIER LEAGUE,A,A,D
ITALY - SERIE C,H,D,D
MEXICO - LIGA DE EXPANSION MX,H,A,D
PANAMA - LPF,H,D,A
PARAGUAY - PRIMERA DIVISION,A,D,H
PERU - LIGA 1,D,H,D
PORTUGAL - TAÇA DE PORTUGAL,D,A,H
SERBIA - PRVA LIGA,D,A,H
SPAIN - LALIGA2,H,D,A
SPAIN - PRIMERA RFEF,H,D,D
URUGUAY - PRIMERA DIVISION,D,D,A
USA - MLS,A,H,D
USA - USL CHAMPIONSHIP,H,A,H
