League,N1,N2,N3
ARGENTINA - COPA DE LA LIGA PROFESIONAL,Over05,Over05,Over05
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
BRAZIL - SERIE A,Over05,Over05,Over05
COLOMBIA - PRIMERA A,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
ENGLAND - LEAGUE ONE,Over05,Over05,Over05
ENGLAND - LEAGUE TWO,Over05,Over05,Over05
ITALY - SERIE C,Over05,Over05,Over05
LIECHTENSTEIN - LIECHTENSTEIN CUP,Over05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Over05
POLAND - EKSTRAKLASA,Over05,Over05,Over05
ROMANIA - LIGA 2,Over05,Over05,Under05
SCOTLAND - LEAGUE TWO,Over05,Over05,Over05
SCOTLAND - PREMIERSHIP,Over05,Over05,Over05
SWEDEN - SUPERETTAN,Over05,Over05,Over05
URUGUAY - PRIMERA DIVISION,Over05,Over05,Over05
