League,N1,N2,N3
ARMENIA - PREMIER LEAGUE,Over05,Over05,Over05
AUSTRALIA - A-LEAGUE,Over05,Over05,Over05
AUSTRIA - 2. LIGA,Over05,Over05,Over05
AUSTRIA - BUNDESLIGA,Over05,Over05,Over05
BANGLADESH - PREMIER LEAGUE,Over05,Over05,Over05
BELARUS - VYSSHAYA LIGA,Under05,Over05,Over05
BELGIUM - JUPILER PRO LEAGUE,Over05,Over05,Over05
BRAZIL - SERIE B,Over05,Over05,Over05
BULGARIA - PARVA LIGA,Over05,Over05,Over05
CANADA - CANADIAN PREMIER LEAGUE,Under05,Over05,Over05
CHILE - PRIMERA DIVISION,Over05,Over05,Over05
CHINA - SUPER LEAGUE,Over05,Over05,Over05
COSTA RICA - PRIMERA DIVISION,Over05,Over05,Over05
CROATIA - HNL,Over05,Under05,Over05
DOMINICAN REPUBLIC - LDF,Over05,Over05,Over05
ECUADOR - LIGA PRO,Over05,Over05,Over05
ENGLAND - CHAMPIONSHIP,Over05,Over05,Over05
ESTONIA - MEISTRILIIGA,Over05,Over05,Over05
FIJI - PREMIER LEAGUE,Under05,Under05,Under05
FINLAND - VEIKKAUSLIIGA,Over05,Under05,Over05
FINLAND - YKKONEN,Over05,Over05,Over05
GEORGIA - CRYSTALBET EROVNULI LIGA,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Over05,Over05
IRELAND - PREMIER DIVISION,Under05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MEXICO - LIGA MX,Over05,Over05,Under05
MONGOLIA - PREMIER LEAGUE,Under05,Under05,Under05
MOROCCO - BOTOLA PRO,Over05,Over05,Over05
NETHERLANDS - EERSTE DIVISIE,Over05,Over05,Over05
NIGERIA - NPFL,Over05,Over05,Under05
NORTHERN IRELAND - NIFL CHAMPIONSHIP,Over05,Over05,Over05
PARAGUAY - PRIMERA DIVISION,Over05,Over05,Under05
PERU - LIGA 1,Over05,Over05,Over05
POLAND - DIVISION 1,Over05,Over05,Over05
POLAND - EKSTRAKLASA,Over05,Over05,Over05
PORTUGAL - LIGA PORTUGAL,Over05,Over05,Over05
REPUBLIC OF THE CONGO - LIGUE 1,Over05,Over05,Over05
ROMANIA - LIGA 1,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SCOTLAND - CHAMPIONSHIP,Over05,Over05,Over05
SERBIA - SUPER LIGA,Over05,Under05,Over05
SLOVAKIA - NIKE LIGA,Over05,Over05,Over05
SPAIN - LALIGA2,Under05,Over05,Over05
SWITZERLAND - CHALLENGE LEAGUE,Over05,Over05,Over05
USA - USL CHAMPIONSHIP,Over05,Over05,Over05
