League,N1,N2,N3
AUSTRALIA - A-LEAGUE,Over05,Over05,Over05
BOLIVIA - DIVISION PROFESIONAL,Over05,Over05,Over05
BRAZIL - COPA DO BRASIL,Over05,Over05,Over05
ENGLAND - LEAGUE TWO,Over05,Over05,Over05
GHANA - PREMIER LEAGUE,Under05,Over05,Over05
INDIA - I-LEAGUE,Over05,Over05,Over05
INDIA - ISL,Over05,Over05,Over05
INDONESIA - LIGA 1,Over05,Over05,Over05
MALTA - PREMIER LEAGUE,Under05,Over05,Over05
MEXICO - LIGA DE EXPANSION MX,Over05,Over05,Over05
MONGOLIA - PREMIER LEAGUE,Over05,Under05,Under05
NICARAGUA - LIGA PRIMERA,Over05,Over05,Over05
PERU - LIGA 1,Over05,Over05,Over05
SAN MARINO - CAMPIONATO SAMMARINESE,Over05,Over05,Over05
SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Over05,Over05,Over05
SLOVENIA - PRVA LIGA,Over05,Over05,Over05
SOUTH AMERICA - COPA LIBERTADORES,Over05,Over05,Over05
UZBEKISTAN - SUPER LEAGUE,Over05,Over05,Over05
