,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PHILIPPINES - PFL,27/04/2024,09:30,Mendiola FC 1991,Manila Digger,2.6,3.75,2.1
2,EGYPT - PREMIER LEAGUE,27/04/2024,11:00,Baladiyat El Mahalla,ZED,4.05,3.0,1.95
