,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/09/2023,10:00,FINLAND - YKKONEN,SalPa,KPV Kokkola,2.0,3.5,3.25,1.8,1.67,2.1,1.04,1.36,1.22,5.5,1.14
2,27/09/2023,10:00,SERBIA - PRVA LIGA,Jedinstvo U.,Vrsac,1.99,3.2,3.61,2.2,1.93,1.83,1.05,1.46,1.37,9.0,1.03
3,27/09/2023,10:00,EGYPT - PREMIER LEAGUE,Enppi,El Gaish,2.65,2.7,2.92,2.47,1.98,1.65,1.1,1.6,1.52,9.9,1.01
4,27/09/2023,12:00,SERBIA - SUPER LIGA,Javor,IMT Novi Beograd,2.37,3.35,2.8,2.0,1.78,1.93,1.07,1.44,1.33,5.8,1.1
5,27/09/2023,12:30,FINLAND - YKKONEN,TPS,HIFK,1.4,4.75,6.5,1.5,1.67,2.1,1.02,1.25,1.14,3.75,1.25
6,27/09/2023,12:30,SLOVENIA - PRVA LIGA,Celje,Aluminij,1.34,5.0,7.6,1.57,1.91,1.8,1.03,1.31,1.19,3.95,1.21
7,27/09/2023,12:30,FINLAND - YKKONEN,Ekenas,SJK Akatemia,1.25,5.25,9.5,1.44,1.8,1.91,1.02,1.22,1.13,3.5,1.29
8,27/09/2023,12:30,FINLAND - YKKONEN,Gnistan,Mikkeli,1.55,4.0,5.25,1.62,1.67,2.1,1.03,1.29,1.18,4.33,1.2
9,27/09/2023,12:30,FINLAND - YKKONEN,JaPS,Jaro,2.5,3.5,2.4,1.48,1.4,2.75,1.02,1.25,1.13,3.5,1.29
10,27/09/2023,13:30,MONTENEGRO - PRVA CRNOGORSKA LIGA,Buducnost,Mladost DG,1.35,4.75,7.2,1.57,1.87,1.75,13.0,1.29,1.19,3.75,1.19
11,27/09/2023,13:45,NETHERLANDS - EREDIVISIE,PSV,G.A. Eagles,1.17,7.5,17.0,1.29,1.8,1.95,1.01,1.17,1.07,2.5,1.5
14,27/09/2023,14:00,SWEDEN - SUPERETTAN,Ostersund,Brage,2.38,3.4,3.0,1.95,1.7,2.05,1.06,1.4,1.29,6.5,1.11
12,27/09/2023,14:00,MALTA - PREMIER LEAGUE,Birkirkara,Valletta,1.83,3.35,4.05,2.0,1.83,1.78,1.04,1.44,1.33,6.4,1.08
13,27/09/2023,14:00,SERBIA - SUPER LIGA,Partizan,Crvena zvezda,4.25,3.6,1.75,1.82,1.75,1.95,1.05,1.39,1.27,5.0,1.14
15,27/09/2023,15:00,MALTA - PREMIER LEAGUE,Mosta,Sliema,2.1,3.35,3.2,1.85,1.65,1.98,1.03,1.39,1.27,6.1,1.09
16,27/09/2023,15:00,NETHERLANDS - EREDIVISIE,Twente,Vitesse,1.36,4.75,8.5,1.53,1.8,1.95,1.03,1.25,1.17,4.0,1.22
17,27/09/2023,15:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Legia,2.55,3.3,2.7,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
18,27/09/2023,15:15,ALBANIA - SUPERLIGA,Teuta,Kukesi,1.75,3.4,4.15,1.98,1.9,1.86,1.04,1.44,1.31,6.9,1.07
19,27/09/2023,15:30,SLOVAKIA - NIKE LIGA,Trnava,Kosice,1.52,4.0,6.1,2.05,2.1,1.65,1.07,1.47,1.34,6.1,1.1
20,27/09/2023,15:45,ITALY - SERIE C,Casertana,Monopoli,2.1,3.05,3.65,2.2,1.9,1.82,1.09,1.53,1.4,6.6,1.08
21,27/09/2023,15:45,ITALY - SERIE C,Cesena,Spal,1.95,3.35,3.75,2.05,1.85,1.85,1.07,1.45,1.34,5.9,1.1
22,27/09/2023,21:30,SOUTH AMERICA - COPA LIBERTADORES,Fluminense (Bra),Internacional (Bra),1.85,3.5,4.33,2.4,2.2,1.62,1.08,1.53,1.44,11.0,1.05
23,27/09/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Venados,Tepatitlan de Morelos,2.07,3.25,3.45,2.05,1.82,1.9,1.07,1.47,1.34,5.9,1.1
