,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,13/04/2024,00:00,MEXICO - LIGA MX,Necaxa,Santos Laguna,2.15,3.3,3.5,2.0,1.85,1.75,2.0,D,H,D
2,AI_LAY_AWAY_RETORNOS,13/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Cheongju FC,1.95,3.25,3.4,1.85,1.95,1.67,2.1,H,H,H
3,AI_LAY_AWAY_RETORNOS,13/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk Motors,Gwangju FC,2.0,3.2,3.8,2.25,1.62,2.0,1.73,A,H,D
4,AI_LAY_AWAY_RETORNOS,13/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Seongnam FC,2.05,3.1,3.25,2.15,1.67,1.83,1.83,H,H,H
5,AI_LAY_AWAY_RETORNOS,13/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gimcheon Sangmu,2.2,3.25,2.8,2.08,1.73,1.8,1.91,A,H,D
6,AI_LAY_AWAY_RETORNOS,13/04/2024,04:30,CHINA - SUPER LEAGUE,Henan Songshan Longmen,Nantong Zhiyun F.C,1.8,3.5,4.0,2.03,1.83,1.91,1.91,H,A,D
7,AI_LAY_AWAY_RETORNOS,13/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Gangwon,1.7,3.25,4.75,2.05,1.75,1.91,1.8,A,H,D
8,AI_LAY_AWAY_RETORNOS,13/04/2024,04:30,AUSTRALIA - A-LEAGUE,Brisbane Roar,Newcastle Jets,1.73,4.33,4.2,1.4,3.0,1.44,2.63,H,H,H
9,AI_LAY_AWAY_RETORNOS,13/04/2024,06:45,AUSTRALIA - A-LEAGUE,Sydney FC,WS Wanderers,1.65,4.5,4.5,1.4,3.0,1.44,2.63,H,H,H
10,AI_LAY_AWAY_RETORNOS,13/04/2024,08:00,FINLAND - VEIKKAUSLIIGA,Ilves,Gnistan,1.7,3.4,4.5,1.93,1.93,1.8,1.95,H,H,H
11,AI_LAY_AWAY_RETORNOS,13/04/2024,10:00,POLAND - DIVISION 1,GKS Katowice,Odra Opole,1.6,3.8,5.25,1.98,1.88,1.91,1.8,D,H,A
12,AI_LAY_AWAY_RETORNOS,13/04/2024,11:00,ENGLAND - LEAGUE ONE,Stevenage,Burton Albion,1.53,4.2,6.0,2.15,1.67,2.2,1.62,D,A,H
13,AI_LAY_AWAY_RETORNOS,13/04/2024,11:00,SPAIN - PRIMERA RFEF,San Fernando,CF Intercity,2.2,3.0,3.1,2.38,1.53,2.1,1.67,A,D,H
14,AI_LAY_AWAY_RETORNOS,13/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Dunfermline,2.15,3.4,2.9,2.08,1.73,1.83,1.83,A,H,H
15,AI_LAY_AWAY_RETORNOS,13/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Raith,Partick Thistle,2.15,3.4,3.0,1.88,1.98,1.73,2.0,A,H,H
