,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/06/2024,12:00,SPAIN - SEGUNDA RFEF,San Sebastian Reyes,Zamora,1.88,3.05,4.35,2.32,2.07,1.6,1.06,1.55,1.45,9.3,1.01
2,02/06/2024,12:30,FINLAND - YKKONEN,Klubi 04,KPV Kokkola,1.55,4.2,4.2,1.6,1.67,2.1,1.03,1.29,1.18,4.33,1.2
3,02/06/2024,13:00,SPAIN - SEGUNDA RFEF,UD Logrones,Marbella,1.62,3.6,5.1,2.05,2.07,1.6,1.04,1.45,1.36,7.5,1.04
4,02/06/2024,13:30,SPAIN - LALIGA2,Eibar,R. Oviedo,2.0,3.3,3.8,1.83,1.67,2.1,1.05,1.36,1.25,5.5,1.14
5,02/06/2024,14:00,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Fylkir,1.22,6.2,9.75,1.28,1.62,2.15,1.01,1.19,1.08,2.5,1.47
6,02/06/2024,15:00,ARGENTINA - PRIMERA NACIONAL,CA Estudiantes,Gimnasia Jujuy,2.05,3.0,4.2,3.1,2.5,1.5,1.14,1.67,1.62,17.0,1.03
7,02/06/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Gimnasia Mendoza,Brown Adrogue,1.62,3.6,6.0,2.5,2.5,1.5,1.11,1.53,1.5,11.0,1.05
8,02/06/2024,16:00,ARGENTINA - PRIMERA NACIONAL,San Martin S.J.,Patronato,1.73,3.5,5.0,2.6,2.5,1.5,1.11,1.57,1.5,13.0,1.04
9,02/06/2024,16:00,ARGENTINA - PRIMERA NACIONAL,CA Mitre,Def. de Belgrano,2.45,2.9,3.2,2.88,2.25,1.57,1.13,1.62,1.57,15.0,1.03
10,02/06/2024,16:00,ITALY - SERIE C,L.R. Vicenza,Avellino,2.27,2.95,3.3,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
11,02/06/2024,16:00,ITALY - SERIE C,Benevento,Carrarese,1.87,3.4,3.95,2.2,2.02,1.7,1.08,1.5,1.4,6.7,1.07
12,02/06/2024,17:00,ECUADOR - LIGA PRO,U. Catolica,Macara,1.73,3.3,5.0,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
13,02/06/2024,18:00,VENEZUELA - LIGA FUTVE,Carabobo,Metropolitanos,1.93,2.95,4.3,2.32,2.02,1.62,1.07,1.57,1.47,9.5,1.01
14,02/06/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Quilmes,Ferro,2.2,3.1,3.5,2.7,2.2,1.62,1.11,1.57,1.53,13.0,1.04
15,02/06/2024,19:00,COLOMBIA - PRIMERA A,Bucaramanga,Pereira,2.05,3.1,4.0,2.5,2.2,1.62,1.11,1.57,1.5,11.0,1.05
16,02/06/2024,21:30,COLOMBIA - PRIMERA A,Deportes Tolima,Santa Fe,2.0,3.3,3.7,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
