,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-17,06:35:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Western United,4.2,1.85,4.4,16.0,1.2421597
2,2025-04-17,08:00:00,DENMARK - 1ST DIVISION,Odense,Kolding IF,1.78,5.2,3.75,36.0,1.2422408
3,2025-04-17,09:00:00,DENMARK - SUPERLIGA,Lyngby,Sonderjyske,2.2,3.6,3.45,21.0,1.2423924
4,2025-04-17,09:00:00,DENMARK - SUPERLIGA,Vejle,Viborg,3.4,2.18,3.95,13.5,1.242369
5,2025-04-17,09:00:00,DENMARK - 1ST DIVISION,Roskilde,Koge,2.6,2.84,3.5,21.0,1.2423316
6,2025-04-17,10:00:00,DENMARK - 1ST DIVISION,B.93,Hillerod,5.2,1.7,4.1,9.6,1.242283
7,2025-04-17,11:00:00,DENMARK - SUPERLIGA,Randers FC,Aarhus,3.25,2.42,3.35,9.6,1.2423444
8,2025-04-17,13:00:00,DENMARK - SUPERLIGA,Midtjylland,FC Copenhagen,2.54,3.05,3.4,12.5,1.2423444
9,2025-04-17,16:00:00,ENGLAND - LEAGUE TWO,Bradford City,Notts Co,2.28,3.55,3.45,13.0,1.2422755
10,2025-04-17,19:00:00,BRAZIL - SERIE B,Goias,Vila Nova FC,1.86,5.6,3.2,42.0,1.242314
11,2025-04-17,19:00:00,VENEZUELA - LIGA FUTVE,La Guaira,Carabobo,2.32,3.45,2.86,95.0,1.2424726
12,2025-04-17,20:00:00,BRAZIL - SERIE B,Criciuma,Athletic Club,1.73,5.1,4.0,23.0,1.2423923
13,2025-04-17,20:00:00,BRAZIL - SERIE B,CRB,Volta Redonda,1.83,5.3,3.55,19.5,1.2423921
14,2025-04-17,20:00:00,BRAZIL - SERIE B,Botafogo SP,Remo,2.36,3.6,3.1,12.5,1.2423922
15,2025-04-17,21:00:00,BRAZIL - SERIE B,Ferroviaria,Atletico GO,2.66,3.0,3.15,11.0,1.242392
16,2025-04-17,21:30:00,BRAZIL - SERIE A,Cruzeiro,Bahia,2.42,3.45,3.25,11.0,1.242014
17,2025-04-17,21:35:00,BRAZIL - SERIE B,America MG,Amazonas,1.7,6.2,3.65,22.0,1.2423918
18,2025-04-17,22:00:00,PERU - LIGA 1,Alianza Universidad,Grau,2.46,3.1,3.2,14.0,1.2423112
