,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SOUTH KOREA - K LEAGUE 1,08/10/2023,03:00,Suwon Bluewings,Pohang,4.0,3.4,1.91
2,HONG KONG - PREMIER LEAGUE,08/10/2023,04:00,HK U23,Kitchee,30.0,14.5,1.02
3,POLAND - DIVISION 1,08/10/2023,07:40,Motor Lublin,Legnica,2.7,3.4,2.3
4,ENGLAND - PREMIER LEAGUE,08/10/2023,10:00,Brighton,Liverpool,3.4,3.8,2.0
5,UZBEKISTAN - SUPER LEAGUE,08/10/2023,10:30,Buxoro,Navbahor Namangan,5.6,3.45,1.6
