,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-05-11,21:00:00,BRAZIL - SERIE A,Atletico-MG,Gremio,1.33,2.68,2.6,1000.0,1.228239
2,2024-05-11,21:00:00,BRAZIL - SERIE B,Avai,Coritiba,3.45,2.84,2.74,6.6,1.2285917
3,2024-05-11,21:30:00,COLOMBIA - PRIMERA A,Millonarios,Pereira,1.74,6.4,3.5,19.0,1.228538
4,2024-05-11,21:30:00,USA - MLS,Sporting Kansas City,Houston Dynamo,2.3,3.75,3.2,11.0,1.2282795
5,2024-05-11,22:30:00,USA - MLS,Colorado Rapids,San Jose Earthquakes,1.84,4.7,4.0,21.0,1.2282792
6,2024-05-11,23:00:00,PERU - LIGA 1,Cesar Vallejo,Los Chankas,1.72,5.2,4.0,23.0,1.228539
7,2024-05-11,23:10:00,MEXICO - LIGA MX,Toluca,Guadalajara Chivas,1.94,4.1,3.9,18.0,1.2287167
8,2024-05-11,23:30:00,USA - MLS,Los Angeles Galaxy,Real Salt Lake,1.99,3.8,4.0,28.0,1.228296
9,2024-05-11,23:30:00,USA - MLS,Los Angeles FC,Vancouver Whitecaps,1.66,5.6,4.3,26.0,1.2282959
