,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,20/10/2023,05:45,AUSTRALIA - A-LEAGUE,Adelaide United,Central Coast Mariners,2.45,3.75,2.7,1.53,2.4,1.44,2.63,D,H,H
2,AI_LAY_AWAY_RETORNOS,20/10/2023,07:30,SOUTH KOREA - K LEAGUE 1,Pohang Steelers,Incheon Utd,1.91,3.6,3.8,2.03,1.83,1.83,1.83,H,D,D
3,AI_LAY_AWAY_RETORNOS,20/10/2023,10:45,BULGARIA - PARVA LIGA,Krumovgrad,Etar,2.05,3.5,3.6,2.1,1.7,1.91,1.8,H,D,H
4,AI_LAY_AWAY_RETORNOS,20/10/2023,13:00,CROATIA - HNL,Rudes,Slaven Belupo,2.3,3.1,2.9,1.95,1.9,1.67,2.1,D,H,H
5,AI_LAY_AWAY_RETORNOS,20/10/2023,13:15,BULGARIA - PARVA LIGA,Lokomotiv Plovdiv,Beroe Stara Za,1.57,4.2,5.5,1.95,1.9,2.0,1.73,H,D,H
6,AI_LAY_AWAY_RETORNOS,20/10/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Abha,1.55,4.0,5.0,1.5,2.5,1.57,2.25,D,D,H
7,AI_LAY_AWAY_RETORNOS,20/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,Genk U23,1.8,3.75,3.8,1.53,2.4,1.5,2.5,A,H,H
8,AI_LAY_AWAY_RETORNOS,20/10/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Beerschot VA,Lommel SK,2.38,3.4,2.6,1.65,2.2,1.53,2.38,A,H,H
9,AI_LAY_AWAY_RETORNOS,20/10/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Club Real Santa Cruz,Vaca Diez,1.73,3.75,4.0,1.73,2.08,1.73,2.0,H,D,A
10,AI_LAY_AWAY_RETORNOS,20/10/2023,16:00,SPAIN - LALIGA2,Espanyol,Leganes,1.62,3.8,6.0,2.05,1.8,2.0,1.73,H,H,D
11,AI_LAY_AWAY_RETORNOS,20/10/2023,16:45,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Tigre,Newells,2.4,3.0,3.2,2.88,1.4,2.25,1.57,H,A,D
12,AI_LAY_AWAY_RETORNOS,20/10/2023,18:00,COLOMBIA - PRIMERA A,Envigado,Deportivo Cali,2.88,3.3,2.45,2.25,1.62,1.91,1.8,D,D,H
13,AI_LAY_AWAY_RETORNOS,20/10/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Talleres,Arsenal de Sarandi,1.45,4.5,6.5,2.05,1.8,2.2,1.62,H,A,D
14,AI_LAY_AWAY_RETORNOS,20/10/2023,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Huracan,Instituto,2.2,2.75,4.33,3.4,1.33,2.5,1.5,H,A,D
15,AI_LAY_AWAY_RETORNOS,20/10/2023,20:10,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Deportivo Pasto,2.25,3.0,3.6,2.7,1.44,2.2,1.62,D,D,H
16,AI_LAY_AWAY_RETORNOS,20/10/2023,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Boca Juniors,Union Santa Fe,1.91,3.3,4.5,2.4,1.53,2.2,1.62,H,A,D
17,AI_LAY_AWAY_RETORNOS,20/10/2023,21:30,BOLIVIA - DIVISION PROFESIONAL,Real Tomayapo,Always Ready,2.5,3.3,2.5,1.88,1.93,1.67,2.1,H,D,A
18,AI_LAY_AWAY_RETORNOS,20/10/2023,22:20,COLOMBIA - PRIMERA A,La Equidad,Rionegro,2.7,2.9,2.9,2.4,1.53,2.0,1.73,D,D,H
