,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,Jeonnam,Ansan Greeners,1.57,3.6,4.75,1.7,1.73,2.0,1.04,1.33,1.22,5.0,1.17
2,14/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Asan,Cheonan City,1.7,3.4,4.2,1.88,1.8,1.91,1.05,1.36,1.25,6.0,1.13
3,14/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Incheon,Daegu,2.2,3.2,3.2,2.25,1.91,1.8,1.07,1.5,1.4,10.0,1.06
4,14/04/2024,05:00,ROMANIA - LIGA 2,Unirea Slobozia,Gloria Buzau,2.12,3.25,3.4,2.22,1.93,1.78,1.09,1.52,1.4,7.0,1.08
5,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Ceuta,Linares,1.62,3.4,4.75,1.9,1.83,1.83,1.05,1.36,1.29,5.5,1.13
6,14/04/2024,07:00,SPAIN - PRIMERA RFEF,Murcia,Melilla,1.62,3.1,5.75,2.5,2.5,1.5,1.1,1.53,1.44,8.5,1.05
7,14/04/2024,07:30,ROMANIA - LIGA 1,FC Botosani,U Craiova 1948,2.38,3.0,3.0,2.1,1.83,1.83,1.07,1.44,1.33,8.0,1.08
8,14/04/2024,07:40,POLAND - DIVISION 1,Lechia Gdansk,Termalica B-B.,1.44,4.2,6.5,1.73,1.83,1.83,1.04,1.33,1.22,5.5,1.14
9,14/04/2024,09:00,ITALY - SERIE C,Pineto,Juventus U23,2.65,2.77,2.7,2.22,1.82,1.88,1.1,1.55,1.4,6.6,1.08
10,14/04/2024,09:00,SPAIN - LALIGA2,R. Oviedo,Mirandes,1.65,3.6,6.0,2.2,2.2,1.62,1.07,1.5,1.36,9.0,1.07
11,14/04/2024,09:30,AZERBAIJAN - PREMIER LEAGUE,Sabail,Kapaz,1.87,3.45,3.75,1.72,1.62,2.02,1.01,1.4,1.24,5.14,1.13
12,14/04/2024,10:00,NORTH MACEDONIA - 1. MFL,Shkendija,Sileks,1.72,3.35,4.75,2.32,2.22,1.52,1.07,1.53,1.47,9.35,1.01
13,14/04/2024,10:00,ENGLAND - PREMIER LEAGUE,Liverpool,Crystal Palace,1.22,7.0,12.0,1.4,1.91,1.91,1.02,1.2,1.11,3.2,1.36
14,14/04/2024,10:45,RUSSIA - PREMIER LEAGUE,Fakel Voronezh,FK Rostov,2.72,3.34,2.87,2.36,1.93,1.83,1.04,1.49,1.39,7.9,1.03
15,14/04/2024,11:00,INDIA - ISL,Goa,Chennaiyin,1.45,4.4,6.1,1.6,1.75,1.95,1.03,1.31,1.19,4.0,1.2
16,14/04/2024,11:15,SPAIN - LALIGA2,Andorra,Eibar,2.75,3.1,2.75,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
