,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-15,03:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Sydney FC,3.9,1.98,4.0,13.0,1.2379986
2,2025-01-15,11:00:00,EGYPT - PREMIER LEAGUE,Pyramids,Ghazl El Mahallah,1.38,9.8,4.4,1000.0,1.2380058
3,2025-01-15,14:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,El Gouna,1.24,23.0,5.9,1000.0,1.2380124
4,2025-01-15,14:30:00,GERMANY - BUNDESLIGA,Bochum,St. Pauli,2.76,2.9,3.35,11.0,1.2374954
5,2025-01-15,16:30:00,ENGLAND - PREMIER LEAGUE,Everton,Aston Villa,3.45,2.4,3.35,9.4,1.2376868
6,2025-01-15,16:30:00,ENGLAND - PREMIER LEAGUE,Leicester,Crystal Palace,4.1,1.99,3.85,11.5,1.2376876
7,2025-01-15,16:30:00,ENGLAND - PREMIER LEAGUE,Newcastle,Wolves,1.39,9.2,5.5,40.0,1.2376875
8,2025-01-15,16:30:00,GERMANY - BUNDESLIGA,Werder Bremen,Heidenheim,1.67,5.6,4.4,26.0,1.2374953
9,2025-01-15,16:30:00,GERMANY - BUNDESLIGA,Bayern Munich,Hoffenheim,1.13,26.0,12.0,1000.0,1.2374964
10,2025-01-15,16:30:00,GERMANY - BUNDESLIGA,Stuttgart,RB Leipzig,2.06,3.7,4.0,25.0,1.2374965
11,2025-01-15,16:30:00,GERMANY - BUNDESLIGA,Union Berlin,Augsburg,1.93,4.8,3.6,15.0,1.2374966
12,2025-01-15,16:45:00,ITALY - SERIE A,Inter,Bologna,1.52,8.0,4.5,26.0,1.2378979
13,2025-01-15,16:45:00,ENGLAND - NATIONAL LEAGUE,Sutton,Wealdstone,1.87,3.6,3.8,55.0,1.2381098
14,2025-01-15,16:45:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Oldham,2.04,1.21,3.0,1000.0,1.2381103
15,2025-01-15,16:45:00,ENGLAND - NATIONAL LEAGUE,Boston Utd,Southend,4.0,1.61,3.45,29.0,1.2381297
16,2025-01-15,17:00:00,ENGLAND - PREMIER LEAGUE,Arsenal,Tottenham,1.43,7.8,5.6,36.0,1.2376869
