,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,22/04/2024,05:00,Persis Solo,Persikabo 1973,1.25,5.7,8.75
2,EGYPT - PREMIER LEAGUE,22/04/2024,11:00,ZED,El Gouna,1.88,3.0,4.45
3,BAHRAIN - PREMIER LEAGUE,22/04/2024,13:00,Al Khalidiyah,Al-Najma,1.65,3.9,4.65
4,PERU - LIGA 1,22/04/2024,17:00,Comerciantes Unidos,Alianza Atl.,1.75,3.75,4.5
5,BRAZIL - BRASILEIRO WOMEN,22/04/2024,19:00,Corinthians W,Ferroviaria W,1.29,5.0,7.4
