,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,16/04/2024,13:30,Shooting,Lobi Stars,1.85,3.1,4.4
2,NIGERIA - NPFL,16/04/2024,13:30,Bendel,Kano Pillars,1.6,3.5,5.6
3,NIGERIA - NPFL,16/04/2024,13:30,Bayelsa United,Katsina Utd,1.72,3.4,4.65
4,COSTA RICA - PRIMERA DIVISION,16/04/2024,23:00,Saprissa,Liberia,1.36,5.0,7.0
