,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-08-15,06:00:00,JAPAN - J2 LEAGUE,Tochigi Uva FC,Vanraure Hachinohe,2.44,3.25,3.4,11.0,1.261097
2,2026-08-15,06:30:00,JAPAN - J2 LEAGUE,Fujieda MYFC,Iwaki,3.3,2.4,3.1,9.0,1.2610027
3,2026-08-15,07:00:00,JAPAN - J2 LEAGUE,Kofu,Tegevajaro Miyazaki,2.96,2.66,3.1,11.0,1.2610972
4,2026-08-15,07:00:00,JAPAN - J2 LEAGUE,Albirex Niigata,Hokkaido Consadole Sapporo,2.48,3.05,3.15,11.0,1.2610968
5,2026-08-15,07:00:00,JAPAN - J2 LEAGUE,Shonan Bellmare,Montedio Yamagata,2.06,4.0,3.35,16.0,1.2610971
6,2026-08-15,07:00:00,JAPAN - J2 LEAGUE,FC Imabari,Omiya,3.25,2.26,3.4,11.0,1.2610028
7,2026-08-15,07:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Oita Trinita,1.71,5.9,3.55,16.5,1.2610029
8,2026-08-15,08:00:00,GERMANY - 2. BUNDESLIGA,VfL Osnabruck,Magdeburg,2.9,2.46,3.9,15.0,1.260961
9,2026-08-15,08:00:00,GERMANY - 2. BUNDESLIGA,Hertha Berlin,Heidenheim,2.5,2.94,3.7,17.0,1.2609612
10,2026-08-15,08:00:00,GERMANY - 2. BUNDESLIGA,Greuther Furth,Nurnberg,3.2,2.32,3.75,13.0,1.260897
11,2026-08-15,08:00:00,DENMARK - 1ST DIVISION,Hillerod,Aarhus Fremad,2.92,2.5,3.55,13.5,1.2609355
12,2026-08-15,08:35:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Chengdu Rongcheng,3.05,2.22,4.1,19.5,1.2608919
13,2026-08-15,08:35:00,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Beijing Guoan,2.98,2.44,3.65,13.0,1.2609341
14,2026-08-15,09:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Henan Songshan Longmen,1.93,3.75,4.3,26.0,1.2609595
15,2026-08-15,09:00:00,CHINA - SUPER LEAGUE,Yunnan Yukun,Dalian Yingbo,2.2,3.05,4.2,25.0,1.260892
16,2026-08-15,09:00:00,DENMARK - 1ST DIVISION,Esbjerg,Hobro,2.06,3.5,3.85,18.5,1.2609326
17,2026-08-15,09:30:00,UKRAINE - PREMIER LEAGUE,FK Kudrivka,Obolon,2.46,3.45,3.05,10.0,1.261048
18,2026-08-15,10:00:00,URUGUAY - PRIMERA DIVISION,CA Cerro,Albion FC,3.55,2.38,3.0,7.6,1.2609375
19,2026-08-15,10:30:00,POLAND - DIVISION 1,Pogon Siedlce,Polonia Warszawa,4.6,1.81,3.95,10.0,1.2609012
20,2026-08-15,10:30:00,POLAND - DIVISION 1,Odra Opole,Warta Poznan,2.48,2.96,3.45,12.5,1.2609767
21,2026-08-15,11:00:00,SCOTLAND - LEAGUE ONE,Hamilton,Airdrieonians,2.34,3.2,3.5,13.5,1.2608999
22,2026-08-15,11:00:00,ENGLAND - NATIONAL LEAGUE,Worthing,Forest Green,3.15,2.24,3.8,13.0,1.2609031
