Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOROCCO - BOTOLA PRO,03/01/2024,16:00,IR Tanger,Renaissance Zemamra,2.25,3.0,3.5
2,SPAIN - PRIMERA RFEF,03/01/2024,17:00,Barcelona B,Unionistas,1.8,3.3,4.33
3,JAMAICA - PREMIER LEAGUE,03/01/2024,17:00,Vere United,Dunbeholden,2.47,2.95,2.85
4,JAMAICA - PREMIER LEAGUE,03/01/2024,17:30,Tivoli,Montego Bay,1.6,3.6,5.4
5,JAMAICA - PREMIER LEAGUE,03/01/2024,20:00,Harbour View,Waterhouse,2.42,2.95,2.95
