Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IVORY COAST - LIGUE 1,13/10/2023,12:30,SO Armee,Racing d'Abidjan,1.93,3.1,3.7
2,GHANA - PREMIER LEAGUE,13/10/2023,15:00,Asante Kotoko,Aduana,1.62,3.05,5.9
3,NORTHERN IRELAND - NIFL PREMIERSHIP,13/10/2023,15:45,Crusaders,Ballymena,1.22,5.7,12.5
4,URUGUAY - PRIMERA DIVISION,13/10/2023,18:30,Defensor Sp.,Montevideo City,1.85,3.4,4.2
