,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,08/04/2024,10:00,Stade Renard,Gazelle,1.78,3.05,4.45
2,NIGERIA - NPFL,08/04/2024,12:00,Kano Pillars,Shooting,1.6,3.15,6.8
3,POLAND - DIVISION 1,08/04/2024,13:00,Polonia Warszawa,R. Rzeszow,2.0,3.5,3.5
4,SERBIA - PRVA LIGA,08/04/2024,13:00,Dubocica,Metalac,1.95,3.05,3.7
5,PORTUGAL - LIGA PORTUGAL,08/04/2024,16:15,Casa Pia,Estoril,2.55,3.1,3.0
