Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,26/09/2023,11:00,Beroe,CSKA 1948 Sofia,6.5,3.6,1.6
2,ESTONIA - MEISTRILIIGA,26/09/2023,11:15,Kuressaare,Kalju,4.7,4.15,1.52
