Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,04/04/2024,09:15,Cong An,Song Lam Nghe An,1.35,4.55,7.8
2,CAMEROON - ELITE ONE,04/04/2024,12:00,Union Douala,APEJES Academy,1.7,2.87,5.7
3,BULGARIA - PARVA LIGA,04/04/2024,13:30,Cherno More,Lok. Sofia,1.25,5.25,17.0
4,EGYPT - PREMIER LEAGUE,04/04/2024,17:00,Enppi,Pharco,2.07,2.77,4.05
5,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,19:00,Deportivo Garcilaso (Per),Metropolitanos (Ven),1.36,4.75,8.5
6,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,23:00,Always Ready (Bol),Ind. Medellin (Col),1.6,4.2,5.25
