,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,10/12/2023,07:00,ARMENIA - PREMIER LEAGUE,West Armenia,Alashkert,8.5,4.9,1.27,1.57,1.75,2.03,1.01,1.2,1.1,3.25,1.29
2,10/12/2023,07:30,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Krumovgrad,1.4,4.75,7.5,2.05,2.38,1.53,1.05,1.4,1.33,8.0,1.08
3,10/12/2023,08:00,SPAIN - PRIMERA RFEF,CF Intercity,Ceuta,2.38,2.9,2.88,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
4,10/12/2023,08:00,THAILAND - THAI LEAGUE 1,Chonburi,Port MTI FC,3.55,3.45,1.98,1.6,1.5,2.4,1.04,1.33,1.2,4.0,1.21
5,10/12/2023,08:00,SPAIN - PRIMERA RFEF,Algeciras,UD Ibiza,3.25,3.0,2.2,2.63,2.25,1.57,1.11,1.57,1.53,9.0,1.04
9,10/12/2023,09:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mladost DG,Buducnost,5.5,3.9,1.53,1.62,1.7,1.93,1.01,1.39,1.21,4.7,1.15
11,10/12/2023,09:00,INDONESIA - LIGA 1,Persita,Persikabo 1973,1.75,3.6,4.2,1.78,1.7,1.91,1.01,1.35,1.25,5.45,1.1
10,10/12/2023,09:00,SERBIA - PRVA LIGA,Smederevo,Sloboda,1.55,3.5,5.6,2.0,2.09,1.71,1.05,1.44,1.33,8.0,1.05
6,10/12/2023,09:00,THAILAND - THAI LEAGUE 1,Lamphun Warrior,Prachuap,2.05,3.4,3.35,1.85,1.7,2.02,1.06,1.4,1.28,5.2,1.13
8,10/12/2023,09:00,SERBIA - SUPER LIGA,Radnik,Vozdovac,2.72,3.0,2.65,2.3,1.93,1.78,1.1,1.55,1.44,6.9,1.07
7,10/12/2023,09:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Celtic,8.0,5.5,1.33,1.62,2.0,1.75,1.03,1.3,1.2,4.5,1.2
12,10/12/2023,09:30,ALBANIA - SUPERLIGA,Erzeni,Kukesi,2.32,3.05,2.87,2.15,1.91,1.85,1.06,1.47,1.39,7.9,1.05
