,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,25/02/2024,04:00,Resources Capital,Eastern AA,14.5,6.8,1.14
2,ROMANIA - LIGA 2,25/02/2024,09:00,Progresul Spartac,Gloria Buzau,27.0,9.25,1.06
3,ITALY - SERIE C,25/02/2024,10:00,Olbia,Gubbio,4.4,3.25,1.83
4,QATAR - QSL,25/02/2024,12:00,Al Wakra,Al-Sadd,5.2,4.75,1.47
5,MALTA - PREMIER LEAGUE,25/02/2024,12:15,Sliema,Hamrun,3.85,3.3,1.9
