,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
21,BELGIUM - CHALLENGER PRO LEAGUE,08/10/2023,08:30,Beveren,Waregem,2.1,3.6,2.88,1.57,2.35,1.5,2.5,2.8,0.6,0.397,1.4,1.356466,0.729,0.47619048,0.2777778,0.3472222,0.6369427,0.42553192,0.22396041,1.4,1.956,1,0.5
22,INDONESIA - LIGA 1,08/10/2023,09:00,FC Bhayangkara,Bali United,3.0,3.45,2.15,1.53,2.18,1.47,2.35,1.1,1.3,0.927,1.0,1.3416408,0.766,0.33333334,0.28985506,0.4651163,0.6535948,0.4587156,0.20540915,0.1,2.642,1,0.5035
23,ITALY - SERIE C,08/10/2023,09:00,Monterosi,Casertana,2.45,3.1,2.85,2.15,1.65,1.85,1.85,0.9,0.3,1.16,1.6,1.4282857,0.548,0.40816328,0.32258064,0.3508772,0.4651163,0.6060606,0.098742984,-0.7,1.728,1,1.0
24,ITALY - SERIE C,08/10/2023,09:00,Torres,Lucchese,2.07,3.05,3.7,2.42,1.5,2.12,1.65,1.2,0.9797959,0.737,1.4,1.1135529,0.643,0.4830918,0.32786885,0.27027026,0.41322315,0.6666667,0.24938077,-0.2,2.093,1,0.8
25,NORTH MACEDONIA - 1. MFL,08/10/2023,09:00,Vardar,Shkendija,5.9,3.8,1.52,2.02,1.62,2.12,1.57,1.3333334,1.2472191,0.709,1.9,1.3747727,0.621,0.16949153,0.2631579,0.65789473,0.4950495,0.61728394,0.5822083,-0.567,2.622,1,0.7183
26,ITALY - SERIE C,08/10/2023,09:00,Monterosi,Casertana,2.45,3.1,2.85,2.15,1.65,1.85,1.85,0.9,0.3,1.16,1.6,1.4282857,0.548,0.40816328,0.32258064,0.3508772,0.4651163,0.6060606,0.098742984,-0.7,1.728,1,1.0
27,ITALY - SERIE C,08/10/2023,09:00,Torres,Lucchese,2.07,3.05,3.7,2.42,1.5,2.12,1.65,1.2,0.9797959,0.737,1.4,1.1135529,0.643,0.4830918,0.32786885,0.27027026,0.41322315,0.6666667,0.24938077,-0.2,2.093,1,0.8
28,NORTH MACEDONIA - 1. MFL,08/10/2023,09:00,Struga,Sileks,1.62,3.6,5.1,1.91,1.75,1.87,1.75,2.5,1.024695,0.607,1.4,1.1135529,0.724,0.61728394,0.2777778,0.19607843,0.5235602,0.5714286,0.50143135,1.1,2.138,1,0.7429
29,ALBANIA - SUPERLIGA,08/10/2023,09:00,Laci,Skenderbeu,1.78,3.35,4.05,2.0,1.65,1.92,1.84,1.7,1.3453624,0.797,0.7,0.9,1.552,0.56179774,0.29850745,0.24691358,0.5,0.6060606,0.37362584,1.0,2.245,1,0.5003
30,SPAIN - LALIGA2,08/10/2023,09:00,Amorebieta,Eibar,4.0,3.1,2.05,2.25,1.62,1.91,1.8,2.6,0.8,0.571,0.8,1.1661904,0.889,0.25,0.32258064,0.4878049,0.44444445,0.61728394,0.2815265,1.8,1.966,1,0.7987
31,SWITZERLAND - SUPER LEAGUE,08/10/2023,09:15,Lugano,Servette,2.3,3.6,3.0,1.6,2.3,1.5,2.5,2.4,0.9165151,0.634,1.5,1.2845232,0.633,0.4347826,0.2777778,0.33333334,0.625,0.4347826,0.18645296,0.9,2.201,1,0.5632
32,BULGARIA - PARVA LIGA,08/10/2023,09:15,Etar,Hebar,2.63,3.2,2.75,2.2,1.65,1.91,1.8,0.25,0.4330127,1.018,1.4,1.356466,1.069,0.38022813,0.3125,0.36363637,0.45454547,0.6060606,0.08185761,-1.15,1.789,1,0.9617
33,SWITZERLAND - CHALLENGE LEAGUE,08/10/2023,09:15,Aarau,Bellinzona,1.83,3.75,3.75,1.65,2.15,1.6,2.22,1.4,1.356466,0.904,0.5,0.92195445,1.209,0.5464481,0.26666668,0.26666668,0.6060606,0.4651163,0.36643592,0.9,2.278,1,0.502
34,CAMEROON - ELITE ONE,08/10/2023,09:30,Colombe,Union Douala,2.12,2.8,3.69,3.0,1.33,2.4,1.54,1.0,1.0954452,1.561,1.4,1.1135529,0.96,0.4716981,0.35714287,0.2710027,0.33333334,0.7518797,0.22423233,-0.4,2.209,1,0.5026
35,AUSTRIA - BUNDESLIGA,08/10/2023,09:30,Wolfsberger AC,Sturm Graz,4.75,3.6,1.75,1.73,2.08,1.67,2.1,1.3,1.1874342,0.656,1.9,1.3747727,0.523,0.21052632,0.2777778,0.5714286,0.5780347,0.48076922,0.44361246,-0.6,2.562,1,0.5048
36,AZERBAIJAN - PREMIER LEAGUE,08/10/2023,09:30,Sumqayit,Kapaz,2.35,3.15,2.87,2.2,1.52,1.93,1.7,0.6,1.2,1.237,0.8,0.8717798,0.783,0.42553192,0.31746033,0.34843206,0.45454547,0.65789473,0.12490089,-0.2,2.072,1,0.5078
37,NORWAY - OBOS-LIGAEN,08/10/2023,10:00,Asane,Fredrikstad,3.8,3.6,1.95,1.7,2.1,1.62,2.2,1.6,1.2,0.538,1.7,1.1,0.467,0.2631579,0.2777778,0.51282054,0.5882353,0.47619048,0.32569757,-0.1,2.3,1,0.7082
38,NORWAY - OBOS-LIGAEN,08/10/2023,10:00,Start,Kongsvinger,2.2,3.6,3.0,1.6,2.3,1.53,2.38,2.3,1.1,0.416,1.7,1.3453624,0.727,0.45454547,0.2777778,0.33333334,0.625,0.4347826,0.20777546,0.6,2.445,1,0.7863
39,SWEDEN - SUPERETTAN,08/10/2023,10:00,Sundsvall,Brage,3.1,3.5,2.2,1.67,2.15,1.57,2.25,1.2,1.2489996,0.653,0.6,0.9165151,1.179,0.32258064,0.2857143,0.45454547,0.5988024,0.4651163,0.20457879,0.6,2.166,1,0.5704
40,SWEDEN - SUPERETTAN,08/10/2023,10:00,Orgryte,Utsikten,2.25,3.5,3.0,1.8,2.0,1.67,2.1,1.0,1.0954452,0.768,1.7,1.3453624,0.809,0.44444445,0.2857143,0.33333334,0.5555556,0.5,0.18760903,-0.7,2.441,1,0.5294
41,SWEDEN - ALLSVENSKAN,08/10/2023,10:00,Varnamo,Norrkoping,2.3,3.4,3.1,1.85,2.0,1.67,2.1,1.3,1.4177446,0.83,1.4,1.356466,0.53,0.4347826,0.29411766,0.32258064,0.5405405,0.5,0.17325127,-0.1,2.774,1,0.7739
42,PORTUGAL - LIGA PORTUGAL 2,08/10/2023,10:00,Os Belenenses,Maritimo,3.2,3.3,2.1,1.98,1.88,1.73,2.0,1.6,1.2,0.785,1.8,1.4696939,0.486,0.3125,0.3030303,0.47619048,0.5050505,0.5319149,0.21843642,-0.2,2.67,1,0.916
43,ROMANIA - LIGA 1,08/10/2023,10:00,Otelul,Farul Constanta,3.2,3.3,2.1,2.08,1.73,1.83,1.83,1.3,1.1874342,1.023,0.9,1.1357816,0.783,0.3125,0.3030303,0.47619048,0.48076922,0.5780347,0.21843642,0.4,2.323,1,0.5888
44,SWEDEN - ALLSVENSKAN,08/10/2023,10:00,Kalmar,Malmo FF,5.0,4.0,1.67,1.8,2.0,1.75,2.0,1.5,1.2845232,0.766,1.9,1.3747727,1.088,0.2,0.25,0.5988024,0.5555556,0.5,0.5074087,-0.4,2.659,1,0.5645
45,CAMEROON - ELITE ONE,08/10/2023,10:00,Avion Academy,Fovu Baham,2.12,3.05,3.2,2.15,1.55,1.95,1.81,1.7,1.3453624,0.439,1.4,1.356466,1.53,0.4716981,0.32786885,0.3125,0.4651163,0.6451613,0.19342169,0.3,2.702,1,0.545
46,SWEDEN - ALLSVENSKAN,08/10/2023,10:00,Brommapojkarna,Elfsborg,3.5,3.75,2.0,1.57,2.35,1.53,2.38,1.3,1.4177446,0.806,2.1,1.3747727,0.81,0.2857143,0.26666668,0.5,0.6369427,0.42553192,0.30157617,-0.8,2.793,1,0.8456
47,ENGLAND - PREMIER LEAGUE,08/10/2023,10:00,Wolves,Aston Villa,3.5,3.4,2.1,1.7,2.1,1.57,2.25,1.9,1.3747727,0.173,1.1,1.3,0.82,0.2857143,0.29411766,0.47619048,0.5882353,0.47619048,0.24964708,0.8,2.675,1,0.9166
48,SERBIA - SUPER LIGA,08/10/2023,10:00,Radnicki 1923,Crvena zvezda,11.75,5.9,1.21,1.55,2.32,2.22,1.6,1.0,1.0954452,0.779,1.8,1.2489996,0.672,0.08510638,0.16949153,0.8264463,0.6451613,0.43103448,0.919602,-0.8,2.344,1,0.9721
49,CROATIA - HNL,08/10/2023,10:00,Lok. Zagreb,Gorica,2.2,3.25,3.1,2.03,1.83,1.8,1.91,1.4,1.1135529,0.635,1.2,1.2489996,0.869,0.45454547,0.30769232,0.32258064,0.49261084,0.5464481,0.18251489,0.2,2.363,1,0.5996
50,SERBIA - PRVA LIGA,08/10/2023,10:00,Tekstilac Odzaci,Kolubara,2.22,2.9,3.2,2.27,1.5,2.01,1.76,2.3333333,0.94280905,0.969,0.6,0.9165151,1.237,0.45045045,0.3448276,0.3125,0.44052863,0.6666667,0.15953071,1.733,1.859,1,0.6509
51,ENGLAND - PREMIER LEAGUE,08/10/2023,10:00,Brighton,Liverpool,3.4,3.8,2.0,1.36,3.1,1.36,3.0,1.6,1.4282857,0.907,2.1,1.1357816,0.541,0.29411766,0.2631579,0.5,0.7352941,0.32258064,0.29825854,-0.5,2.564,1,0.7336
52,ENGLAND - PREMIER LEAGUE,08/10/2023,10:00,West Ham,Newcastle,3.4,3.8,2.0,1.67,2.15,1.62,2.2,1.9,1.3747727,0.57,1.5,1.2845232,0.957,0.29411766,0.2631579,0.5,0.5988024,0.4651163,0.29825854,0.4,2.659,1,0.644
53,SERBIA - PRVA LIGA,08/10/2023,10:00,Radnicki Beograd,Macva,2.62,2.8,2.7,2.32,1.47,2.04,1.74,1.7,1.3453624,0.518,1.3,1.1874342,1.308,0.3816794,0.35714287,0.37037036,0.43103448,0.6802721,0.027120264,0.4,2.533,1,0.5341
54,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,08/10/2023,10:00,GOSK Gabela,Borac Banja Luka,4.45,3.6,1.7,1.98,1.65,1.93,1.7,1.3333334,1.2472191,0.47,1.0,1.3416408,1.182,0.2247191,0.2777778,0.5882353,0.5050505,0.6060606,0.44097114,0.333,2.589,1,0.8859
55,SAN MARINO - CAMPIONATO SAMMARINESE,08/10/2023,10:00,Cailungo,Cosmos,16.0,7.3,1.1,1.3,3.08,2.42,1.53,0.8,1.1661904,1.064,2.6,0.8,0.627,0.0625,0.1369863,0.90909094,0.7692308,0.32467532,1.0357604,-1.8,1.966,1,0.689
56,SAN MARINO - CAMPIONATO SAMMARINESE,08/10/2023,10:00,Domagnano,Faetano,2.18,3.3,2.85,1.55,2.15,1.48,2.57,0.8,1.1661904,0.424,1.1,1.3,0.796,0.4587156,0.3030303,0.3508772,0.6451613,0.4651163,0.17556396,-0.3,2.466,1,0.5059
57,FINLAND - VEIKKAUSLIIGA,08/10/2023,10:00,VPS,HJK,2.8,3.4,2.45,1.83,2.03,1.62,2.2,1.9,1.3747727,0.94,2.0,1.0,0.651,0.35714287,0.29411766,0.40816328,0.5464481,0.49261084,0.13208547,-0.1,2.375,1,0.8352
58,SCOTLAND - PREMIERSHIP,08/10/2023,11:00,Aberdeen,St Johnstone,1.57,4.0,6.0,1.95,1.9,1.95,1.8,2.2,1.2489996,0.664,1.2,1.2489996,1.182,0.6369427,0.25,0.16666667,0.51282054,0.5263158,0.58340186,1.0,2.498,1,0.7844
59,SPAIN - PRIMERA RFEF,08/10/2023,11:00,Granada CF B,Alcoyano,2.75,2.8,2.7,2.5,1.5,2.1,1.67,1.6,1.2,0.618,0.5,0.92195445,1.383,0.36363637,0.35714287,0.37037036,0.4,0.6666667,0.014847847,1.1,2.122,1,0.6431
60,ANDORRA - PRIMERA DIVISIÓ,08/10/2023,11:00,Ordino,Carroi,1.72,3.75,3.75,1.65,1.98,1.64,2.2,0.3,0.45825756,1.4,1.3,1.4177446,0.578,0.5813953,0.26666668,0.26666668,0.6060606,0.5050505,0.3992842,-1.0,1.876,1,0.8
61,ICELAND - BESTA DEILD KARLA,08/10/2023,11:00,Breidablik,Stjarnan,2.27,3.85,2.62,1.34,3.0,1.32,3.1,1.7,1.3453624,0.861,0.9,1.1357816,0.974,0.44052863,0.25974026,0.3816794,0.74626863,0.33333334,0.2087614,0.8,2.481,1,0.7134
62,SPAIN - PRIMERA RFEF,08/10/2023,11:00,Leonesa,Rayo Majadahonda,1.7,3.5,4.5,2.2,1.65,2.1,1.67,1.2,1.2489996,1.027,0.5,0.92195445,1.415,0.5882353,0.2857143,0.22222222,0.45454547,0.6060606,0.4370465,0.7,2.171,1,0.5101
63,ITALY - SERIE C,08/10/2023,11:15,Crotone,Picerno,1.75,3.5,4.45,2.07,1.7,2.0,1.72,1.4,1.356466,0.802,2.1,1.1357816,0.608,0.5714286,0.2857143,0.2247191,0.4830918,0.5882353,0.41908103,-0.7,2.492,1,0.6
64,ITALY - SERIE C,08/10/2023,11:15,Crotone,Picerno,1.75,3.5,4.45,2.07,1.7,2.0,1.72,1.4,1.356466,0.802,2.1,1.1357816,0.608,0.5714286,0.2857143,0.2247191,0.4830918,0.5882353,0.41908103,-0.7,2.492,1,0.6
65,SWITZERLAND - SUPER LEAGUE,08/10/2023,11:30,Lausanne,Luzern,2.6,3.5,2.63,1.57,2.35,1.5,2.5,1.5,1.2845232,0.514,1.6,1.4282857,0.742,0.3846154,0.2857143,0.38022813,0.6369427,0.42553192,0.13028368,-0.1,2.713,1,0.9118
66,INDIA - ISL,08/10/2023,11:30,Mumbai City,Kerala Blasters,1.57,4.0,5.0,1.53,2.4,1.57,2.25,2.1,1.1357816,0.64,1.0,1.3416408,0.781,0.6369427,0.25,0.2,0.6535948,0.41666666,0.5389286,1.1,2.477,1,0.5052
67,SWITZERLAND - SUPER LEAGUE,08/10/2023,11:30,Young Boys,Basel,1.5,5.0,5.5,1.4,2.88,1.57,2.25,2.5,1.024695,0.593,1.4,1.356466,0.649,0.6666667,0.2,0.18181819,0.71428573,0.3472222,0.642061,1.1,2.381,1,0.6629
68,CAMEROON - ELITE ONE,08/10/2023,11:30,Bamboutos FC,Gazelle,2.15,2.95,3.3,2.5,1.46,2.2,1.64,1.6,1.2,0.696,1.5,1.2845232,0.712,0.4651163,0.33898306,0.3030303,0.4,0.6849315,0.18832874,0.1,2.485,1,0.5108
69,BULGARIA - PARVA LIGA,08/10/2023,11:45,CSKA 1948 Sofia,Botev Plovdiv,1.8,3.5,4.75,2.2,1.65,2.0,1.73,1.6,1.2,1.251,1.3,1.1874342,1.006,0.5555556,0.2857143,0.21052632,0.45454547,0.6060606,0.42253816,0.3,2.387,1,0.5116
70,GHANA - PREMIER LEAGUE,08/10/2023,12:00,Bibiani Gold Stars,Real Tamale,1.27,4.75,9.0,1.7,1.91,2.38,1.55,2.3,1.1,0.533,0.9,1.1357816,1.14,0.78740156,0.21052632,0.11111111,0.5882353,0.5235602,0.8065073,1.4,2.236,1,0.944
71,GHANA - PREMIER LEAGUE,08/10/2023,12:00,Hearts of Oak,Dreams,1.91,2.95,4.05,2.55,1.45,2.27,1.6,1.9,1.3747727,0.737,0.6,0.9165151,0.665,0.5235602,0.33898306,0.24691358,0.39215687,0.6896552,0.31103334,1.3,2.291,1,0.6512
72,MOROCCO - BOTOLA PRO,08/10/2023,12:00,Jeunesse Sportive Soualem,FUS Rabat,4.0,3.0,1.91,2.6,1.48,2.25,1.57,1.1,1.3,0.73,1.6,1.2,1.354,0.25,0.33333334,0.5235602,0.3846154,0.6756757,0.3102933,-0.5,2.5,1,0.9038
73,AUSTRIA - BUNDESLIGA,08/10/2023,12:00,A. Klagenfurt,Salzburg,8.5,5.5,1.33,1.5,2.5,1.8,1.95,1.3,1.1874342,0.703,2.4,0.9165151,0.681,0.11764706,0.18181819,0.7518797,0.6666667,0.4,0.81341875,-1.1,2.104,1,0.5249
74,POLAND - EKSTRAKLASA,08/10/2023,12:30,Legia,Rakow,2.38,3.3,2.88,1.95,1.9,1.7,2.05,2.8,0.6,0.638,1.6,1.4282857,1.003,0.42016807,0.3030303,0.3472222,0.51282054,0.5263158,0.135365,1.2,2.028,1,0.6839
75,ENGLAND - PREMIER LEAGUE,08/10/2023,12:30,Arsenal,Manchester City,2.9,3.3,2.45,1.87,2.03,1.67,2.1,2.3,1.1,0.567,1.7,1.3453624,0.697,0.3448276,0.3030303,0.40816328,0.53475934,0.49261084,0.12278034,0.6,2.445,1,0.7567
76,IVORY COAST - LIGUE 1,08/10/2023,12:30,SOL,Stade d Abidjan,2.55,2.92,2.67,2.07,1.6,1.85,1.91,1.3,1.1874342,1.022,1.3,1.4177446,1.208,0.39215687,0.34246576,0.37453184,0.4830918,0.625,0.055636667,0.0,2.605,1,0.8
77,MONTENEGRO - PRVA CRNOGORSKA LIGA,08/10/2023,12:30,Buducnost,Rudar,1.4,4.35,6.7,1.75,1.93,1.98,1.65,2.1,1.1357816,0.552,1.0,1.3416408,1.485,0.71428573,0.22988506,0.14925373,0.5714286,0.5181347,0.6846408,1.1,2.477,1,0.5025
78,SWEDEN - ALLSVENSKAN,08/10/2023,12:30,Varberg,Djurgarden,7.5,4.5,1.44,1.67,2.15,1.8,1.95,0.5,0.92195445,1.567,1.1,1.3,0.781,0.13333334,0.22222222,0.6944444,0.5988024,0.4651163,0.70356447,-0.6,2.222,1,0.8541
79,IVORY COAST - LIGUE 1,08/10/2023,12:30,Sporting Gagnoa,SO Armee,2.95,3.0,2.27,2.15,1.55,2.0,1.77,2.3,1.1,0.141,1.9,1.1357816,0.813,0.33898306,0.33333334,0.44052863,0.4651163,0.6451613,0.13278057,0.4,2.236,1,0.6
80,IVORY COAST - LIGUE 1,08/10/2023,12:30,Bouake,Korhogo,2.62,2.85,2.65,2.27,1.5,2.0,1.77,1.5,1.2845232,0.823,0.6,0.9165151,1.141,0.3816794,0.3508772,0.3773585,0.44052863,0.6666667,0.03680442,0.9,2.201,1,0.6
81,CHILE - PRIMERA DIVISION,08/10/2023,12:30,Copiapo,Magallanes,2.15,3.4,3.4,1.9,1.95,1.73,2.0,1.3,1.1874342,0.947,0.7,1.1874342,0.774,0.4651163,0.29411766,0.29411766,0.5263158,0.51282054,0.22958012,0.6,2.375,1,0.6322
82,RUSSIA - PREMIER LEAGUE,08/10/2023,13:00,Akhmat Grozny,Rubin Kazan,1.96,3.81,4.14,1.99,1.96,1.79,1.98,1.4,1.356466,0.537,0.5,0.92195445,0.986,0.5102041,0.2624672,0.2415459,0.5025126,0.5102041,0.36091322,0.9,2.278,1,0.5493
83,SERBIA - PRVA LIGA,08/10/2023,13:00,Dubocica,Vrsac,2.25,3.0,3.0,2.25,1.5,1.95,1.81,1.5,1.5,0.761,1.2,1.2489996,1.094,0.44444445,0.33333334,0.33333334,0.44444445,0.6666667,0.14142136,0.3,2.749,1,0.6812
84,GEORGIA - CRYSTALBET EROVNULI LIGA,08/10/2023,13:00,Saburtalo Tbilisi,Dinamo Batumi,3.45,3.55,1.87,1.72,1.9,1.67,2.15,2.2,1.2489996,0.604,2.1,1.1357816,0.694,0.28985506,0.28169015,0.53475934,0.5813953,0.5263158,0.3184136,0.1,2.385,1,0.5089
85,ALBANIA - SUPERLIGA,08/10/2023,13:00,Teuta,Erzeni,1.88,3.15,3.8,1.88,1.72,1.8,1.96,2.0,1.264911,0.692,0.7,0.9,0.805,0.5319149,0.31746033,0.2631579,0.5319149,0.5813953,0.3128847,1.3,2.165,1,0.5049
86,POLAND - DIVISION 1,08/10/2023,13:00,GKS Katowice,Termalica B-B.,2.25,3.4,2.9,1.9,1.95,1.67,2.1,1.6,1.4282857,0.819,1.3,1.1874342,0.572,0.44444445,0.29411766,0.3448276,0.5263158,0.51282054,0.17291257,0.3,2.616,1,0.7212
87,POLAND - DIVISION 1,08/10/2023,13:00,Zaglebie Sosnowiec,Polonia Warszawa,2.1,3.25,3.25,1.78,2.1,1.62,2.2,1.8,1.2489996,0.94,2.0,1.4142135,0.775,0.47619048,0.30769232,0.30769232,0.56179774,0.47619048,0.21830142,-0.2,2.663,1,0.8115
88,BAHRAIN - PREMIER LEAGUE,08/10/2023,13:00,Al Riffa,Al-Muharraq,1.95,3.35,3.75,1.91,1.82,1.75,1.95,1.5,1.2845232,1.123,1.8,1.2489996,1.074,0.51282054,0.29850745,0.26666668,0.5235602,0.5494506,0.30420026,-0.3,2.534,1,0.5241
89,SAN MARINO - CAMPIONATO SAMMARINESE,08/10/2023,13:15,La Fiorita,Murata,1.75,3.65,3.8,1.65,1.98,1.68,2.13,2.1,1.3747727,0.566,1.4,1.356466,1.093,0.5714286,0.2739726,0.2631579,0.6060606,0.5050505,0.3865542,0.7,2.731,1,0.5936
90,ITALY - SERIE C,08/10/2023,13:30,Spal,Pescara,1.9,3.65,3.6,1.65,2.15,1.57,2.25,1.0,1.0954452,0.879,1.5,1.2845232,0.572,0.5263158,0.2739726,0.2777778,0.6060606,0.4651163,0.3285579,-0.5,2.38,1,0.6
