,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,30/09/2023,00:10,MEXICO - LIGA MX,Club Tijuana,Juarez,2.2,3.3,3.3,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
2,30/09/2023,01:30,SOUTH KOREA - K LEAGUE 2,Anyang,Seongnam,1.95,3.4,3.5,2.1,1.83,1.83,1.06,1.44,1.36,8.0,1.08
3,30/09/2023,05:00,ROMANIA - LIGA 2,CSM Resita,Viitorul Tg. Jiu,1.8,3.4,4.25,1.93,1.8,1.9,1.06,1.44,1.31,5.5,1.11
4,30/09/2023,05:00,ROMANIA - LIGA 2,CSC Dumbravita,Metaloglobus Bucharest,2.6,3.1,2.67,2.05,1.78,1.93,1.07,1.47,1.35,5.9,1.1
5,30/09/2023,06:00,RUSSIA - PREMIER LEAGUE,Orenburg,Zenit,5.28,4.53,1.65,1.5,1.6,2.27,1.01,1.27,1.13,3.74,1.21
6,30/09/2023,07:00,SOUTH KOREA - K LEAGUE 1,Incheon,Suwon Bluewings,1.91,3.6,3.75,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
7,30/09/2023,08:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Khonkaen Utd.,1.36,4.9,7.1,1.55,1.82,1.88,1.03,1.29,1.18,3.8,1.23
8,30/09/2023,08:30,ROMANIA - LIGA 1,UTA Arad,FC Voluntari,2.2,3.3,3.0,2.1,1.83,1.83,1.06,1.44,1.33,8.0,1.08
9,30/09/2023,08:30,ENGLAND - PREMIER LEAGUE,Aston Villa,Brighton,2.6,3.75,2.5,1.44,1.4,2.75,1.02,1.22,1.14,3.5,1.3
10,30/09/2023,08:35,CHINA - SUPER LEAGUE,Zhejiang Professional,Henan Songshan Longmen,1.75,3.75,4.5,1.6,1.57,2.25,1.03,1.29,1.17,4.33,1.2
11,30/09/2023,09:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Abha,Al Riyadh,1.73,3.6,4.2,1.83,1.8,1.91,1.05,1.36,1.25,5.5,1.13
12,30/09/2023,09:00,INDONESIA - LIGA 1,Persik Kediri,FC Bhayangkara,1.78,3.6,4.05,1.65,1.6,2.07,1.01,1.31,1.21,4.7,1.14
13,30/09/2023,09:00,NORTH MACEDONIA - 1. MFL,Makedonija GP,Brera Strumica,2.1,3.05,3.5,2.25,1.98,1.65,1.07,1.52,1.44,9.6,1.02
17,30/09/2023,09:30,AUSTRIA - 2. LIGA,Kapfenberg,Admira,3.0,3.6,2.12,1.75,1.65,2.12,1.05,1.36,1.24,4.65,1.15
15,30/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Lisse,Noordwijk,3.15,3.6,2.02,1.57,1.52,2.22,1.02,1.28,1.19,3.7,1.19
16,30/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,Quick Boys,3.65,4.2,1.72,1.39,1.42,2.45,1.01,1.2,1.1,2.95,1.3
14,30/09/2023,09:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Spakenburg,3.05,3.8,2.0,1.53,1.5,2.25,1.01,1.27,1.15,3.6,1.2
18,30/09/2023,09:30,AUSTRIA - 2. LIGA,Floridsdorfer AC,Bregenz,1.75,3.75,4.2,1.8,1.75,1.98,1.05,1.38,1.26,4.9,1.14
19,30/09/2023,10:00,THAILAND - THAI LEAGUE 1,Prachuap,Muang Thong Utd,2.6,3.6,2.4,1.65,1.53,2.32,1.04,1.33,1.21,4.15,1.19
20,30/09/2023,10:00,SLOVENIA - PRVA LIGA,Bravo,Domzale,2.35,3.25,2.9,1.98,1.75,1.95,1.07,1.44,1.32,5.7,1.11
21,30/09/2023,10:00,NORWAY - OBOS-LIGAEN,Kristiansund,KFUM Oslo,2.25,3.8,2.88,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
22,30/09/2023,10:00,NORWAY - OBOS-LIGAEN,Sandnes,Start,2.75,3.6,2.4,1.44,1.4,2.75,1.02,1.25,1.13,3.5,1.29
23,30/09/2023,10:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Mafra,1.73,3.4,4.5,2.0,1.83,1.83,1.06,1.4,1.29,7.0,1.1
24,30/09/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Rijnsburgse Boys,Scheveningen,1.6,4.2,4.5,1.5,1.57,2.1,1.01,1.25,1.15,3.5,1.21
26,30/09/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Almere City,Jong Sparta Rotterdam,2.87,3.6,2.15,1.45,1.4,2.55,1.01,1.19,1.09,3.2,1.26
25,30/09/2023,10:30,UZBEKISTAN - SUPER LEAGUE,Qizilqum,Sogdiana,2.92,2.95,2.45,2.27,1.93,1.7,1.06,1.53,1.44,8.9,1.02
27,30/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ards,Portadown,2.8,3.55,2.22,1.57,1.5,2.27,1.02,1.29,1.19,3.75,1.19
28,30/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Institute,Dundela,2.85,3.45,2.22,1.62,1.53,2.2,1.01,1.31,1.2,3.75,1.19
29,30/09/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,Ballyclare,3.4,3.75,1.88,1.5,1.47,2.32,1.01,1.25,1.16,3.4,1.23
30,30/09/2023,11:00,SCOTLAND - PREMIERSHIP,Kilmarnock,St. Mirren,2.3,3.25,3.1,2.3,1.95,1.8,1.08,1.44,1.44,9.0,1.07
31,30/09/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Loughgall,1.31,5.1,8.25,1.6,1.98,1.75,1.03,1.31,1.19,4.05,1.2
32,30/09/2023,11:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Dunfermline,1.95,3.3,3.6,1.8,1.67,2.1,1.04,1.36,1.22,5.0,1.14
33,30/09/2023,11:00,ENGLAND - FA CUP,Blyth,Worksop,1.75,3.95,3.8,1.53,1.55,2.15,1.01,1.29,1.15,3.6,1.2
34,30/09/2023,11:15,ITALY - SERIE C,Latina,Brindisi,2.02,3.15,3.7,2.3,2.0,1.72,1.09,1.55,1.44,7.0,1.07
35,30/09/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Fateh,Al Wehda,2.05,3.6,3.1,1.6,1.53,2.38,1.03,1.29,1.17,4.33,1.2
36,30/09/2023,12:00,CROATIA - HNL,Varazdin,Gorica,2.38,3.25,2.75,2.0,1.73,2.0,1.05,1.4,1.29,7.0,1.1
37,30/09/2023,12:00,AUSTRIA - BUNDESLIGA,A. Lustenau,Salzburg,11.0,7.5,1.2,1.4,2.0,1.75,1.01,1.22,1.11,3.25,1.33
38,30/09/2023,12:30,CHILE - PRIMERA DIVISION,Coquimbo,Nublense,2.1,3.5,3.5,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
39,30/09/2023,12:30,SWEDEN - ALLSVENSKAN,Norrkoping,Kalmar,2.0,3.5,3.75,1.95,1.75,2.0,1.05,1.4,1.29,6.5,1.11
40,30/09/2023,13:00,SLOVAKIA - NIKE LIGA,Ruzomberok,Michalovce,1.6,3.9,5.3,1.85,1.83,1.87,1.05,1.4,1.27,5.2,1.14
41,30/09/2023,13:00,SLOVAKIA - NIKE LIGA,Trencin,Banska Bystrica,1.91,3.75,3.55,1.62,1.53,2.32,1.04,1.32,1.19,4.05,1.22
42,30/09/2023,13:00,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne,1.95,3.6,4.0,1.67,1.57,2.25,1.04,1.3,1.2,5.0,1.17
43,30/09/2023,13:30,ITALY - SERIE C,Potenza,Monterosi,1.72,3.45,4.8,1.98,1.88,1.82,1.07,1.45,1.33,5.7,1.11
44,30/09/2023,13:30,ENGLAND - PREMIER LEAGUE,Tottenham,Liverpool,2.9,4.0,2.15,1.4,1.36,3.0,1.02,1.22,1.11,3.4,1.33
46,30/09/2023,14:00,PORTUGAL - LIGA PORTUGAL,Boavista,Famalicao,2.1,3.4,3.3,2.05,1.8,1.95,1.06,1.4,1.3,7.0,1.1
45,30/09/2023,14:00,SERBIA - SUPER LIGA,Mladost,TSC,4.9,3.7,1.65,1.93,1.91,1.8,1.06,1.42,1.31,5.5,1.11
47,30/09/2023,15:00,CHILE - PRIMERA DIVISION,Magallanes,Everton,2.88,3.3,2.5,2.1,1.83,1.83,1.07,1.44,1.36,8.0,1.08
48,30/09/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Khaleej,Damac,2.05,3.4,3.2,1.78,1.67,2.1,1.04,1.36,1.22,5.0,1.14
49,30/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Lierse K.,2.6,3.4,2.3,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
50,30/09/2023,15:00,POLAND - DIVISION 1,S. Rzeszow,R. Rzeszow,1.91,3.4,3.6,1.78,1.67,2.1,1.04,1.33,1.22,5.5,1.14
51,30/09/2023,16:00,NETHERLANDS - EREDIVISIE,Twente,Heerenveen,1.33,5.5,8.5,1.44,1.75,2.0,1.02,1.25,1.13,3.5,1.29
52,30/09/2023,16:00,SPAIN - LALIGA2,Villarreal B,Alcorcon,2.45,3.2,3.0,2.25,1.91,1.8,1.07,1.5,1.4,9.0,1.07
53,30/09/2023,16:00,SPAIN - LALIGA2,Albacete,Andorra,2.15,3.3,3.5,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
54,30/09/2023,16:30,VENEZUELA - LIGA FUTVE,Angostura,Portuguesa,4.85,3.6,1.65,2.02,2.02,1.62,1.03,1.44,1.35,7.2,1.05
55,30/09/2023,17:30,CHILE - PRIMERA DIVISION,Huachipato,Copiapo,1.75,3.75,4.75,1.73,1.73,2.0,1.04,1.33,1.22,5.5,1.14
56,30/09/2023,18:00,ARGENTINA - PRIMERA NACIONAL,Patronato,San Telmo,1.73,3.6,4.75,1.98,1.83,1.83,1.05,1.4,1.29,6.5,1.11
57,30/09/2023,20:00,USA - USL CHAMPIONSHIP,Miami FC,Hartford Athletic,1.5,4.4,5.5,1.6,1.75,1.98,1.03,1.31,1.2,4.05,1.2
58,30/09/2023,20:00,CHILE - PRIMERA DIVISION,U. Espanola,Curico Unido,1.8,3.8,4.5,1.9,1.8,1.91,1.05,1.36,1.25,6.0,1.13
59,30/09/2023,20:00,PARAGUAY - PRIMERA DIVISION,Tacuary,Nacional Asuncion,3.6,3.3,2.05,2.15,1.91,1.8,1.07,1.44,1.36,9.0,1.07
60,30/09/2023,20:30,USA - MLS,New England Revolution,Charlotte,1.83,3.8,4.0,1.53,1.53,2.38,1.03,1.29,1.17,4.0,1.22
61,30/09/2023,20:30,USA - MLS,Orlando City,CF Montreal,1.62,4.0,5.0,1.62,1.67,2.1,1.03,1.29,1.18,4.33,1.2
62,30/09/2023,20:30,USA - USL CHAMPIONSHIP,Tampa Bay,Loudoun,1.35,5.0,7.2,1.52,1.8,1.9,1.03,1.28,1.17,3.65,1.24
63,30/09/2023,20:30,USA - MLS,Columbus Crew,Philadelphia Union,1.8,4.0,4.0,1.5,1.53,2.38,1.03,1.25,1.14,3.75,1.25
64,30/09/2023,21:00,USA - USL CHAMPIONSHIP,Colorado Springs,Rio Grande,1.83,3.65,3.85,1.75,1.65,2.1,1.05,1.37,1.24,4.6,1.16
65,30/09/2023,21:00,COSTA RICA - PRIMERA DIVISION,AD Santos,Puntarenas FC,2.5,3.2,2.6,2.0,1.8,1.91,1.06,1.4,1.3,7.0,1.1
66,30/09/2023,21:30,USA - MLS,Nashville SC,Seattle Sounders,1.95,3.5,3.75,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
67,30/09/2023,21:30,USA - MLS,St. Louis City,Sporting Kansas City,2.05,3.5,3.4,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
68,30/09/2023,21:30,USA - MLS,Houston Dynamo,FC Dallas,1.8,3.8,4.2,1.93,1.8,1.95,1.04,1.36,1.29,6.5,1.11
69,30/09/2023,22:00,USA - USL CHAMPIONSHIP,New Mexico,Louisville City,2.47,3.4,2.65,1.78,1.62,2.18,1.05,1.38,1.25,4.75,1.15
70,30/09/2023,23:00,USA - USL CHAMPIONSHIP,San Diego Loyal,Monterey Bay,1.6,4.05,4.9,1.65,1.72,2.0,1.04,1.34,1.22,4.3,1.18
71,30/09/2023,23:00,COSTA RICA - PRIMERA DIVISION,Zeledon,Herediano,4.2,3.6,1.7,1.67,1.67,2.1,1.04,1.33,1.2,5.0,1.17
72,30/09/2023,23:10,COSTA RICA - PRIMERA DIVISION,San Carlos,Sporting San Jose,1.83,3.4,3.8,1.9,1.8,1.91,1.05,1.4,1.29,6.5,1.11
73,30/09/2023,23:30,USA - USL CHAMPIONSHIP,Phoenix Rising,Orange County SC,1.88,3.65,3.65,1.78,1.7,2.05,1.05,1.37,1.26,4.85,1.15
