,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-24,13:00:00,DENMARK - 1ST DIVISION,Vejle,AB,1.7,4.8,4.4,23.0,1.2598549
2,2026-07-24,13:00:00,POLAND - DIVISION 1,Polonia Bytom,Warta Poznan,1.91,4.1,3.8,21.0,1.2597262
3,2026-07-24,14:00:00,DENMARK - SUPERLIGA,Viborg,Odense,1.93,4.0,4.0,21.0,1.2596155
4,2026-07-24,14:00:00,DENMARK - 1ST DIVISION,Aalborg,Hillerod,2.12,3.35,3.85,18.5,1.2598547
5,2026-07-24,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Rapperswil-Jona,Wil,2.92,2.38,3.8,15.0,1.2601516
6,2026-07-24,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Stade Nyonnais,1.52,5.9,5.1,36.0,1.2601515
7,2026-07-24,15:00:00,HUNGARY - OTP BANK LIGA,Nyiregyhaza,Ujpest,2.44,3.05,3.6,16.5,1.2602748
8,2026-07-24,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Etoile Carouge,Aarau,3.6,1.98,4.1,14.0,1.2601527
9,2026-07-24,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Winterthur,Yverdon,2.22,3.1,4.0,18.5,1.2602788
10,2026-07-24,16:00:00,PARAGUAY - PRIMERA DIVISION,Club 2 de Mayo,Rubio Nu,2.5,3.3,3.0,9.4,1.2603343
11,2026-07-24,17:00:00,PERU - LIGA 1,Alianza Atl.,Los Chankas,1.76,5.3,3.8,19.0,1.2602174
12,2026-07-24,18:30:00,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,Sportivo Trinidense,1.95,4.5,3.15,950.0,1.2602373
13,2026-07-24,19:00:00,URUGUAY - PRIMERA DIVISION,Torque,Danubio,1.92,4.6,3.45,15.5,1.2603351
14,2026-07-24,19:30:00,URUGUAY - PRIMERA DIVISION,Nacional,Progreso,1.47,7.6,4.4,26.0,1.2601775
15,2026-07-24,20:00:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Academia de Balompie Boliviano,1.51,5.6,4.9,40.0,1.2603239
16,2026-07-24,22:30:00,PERU - LIGA 1,U. de Deportes,Cusco,1.48,8.0,4.5,28.0,1.2601874
