,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-12-05,02:00,Jeonbuk,Suwon FC,1.67,4.0,4.75,1.73,2.08,1.73,2.0,1.0909091,0.9958592,0.91287094,0.36689645,0.17422622,0.47486484,0.42371303,0.1609039,0.37974736,1.4545455,0.4979296,0.3423266,1.6363636,0.97912085,0.59835166,-0.18181819,1.1134044,-6.1237245,0.5399911,0.06180726,0.99726826,2.5123968,0.28827503,1.9338843,0.8284869,1.1818181,1.1922616,1.0088367,0.4914189,0.38880354,0.79118556,0.45012626,0.08449801,0.18772069,0.90909094,0.66804266,0.73484695,1.3636364,0.88139635,0.6463573,-0.45454547,1.304791,-2.87054,0.25387806,0.051857945,0.9917355,0.61237246,1.983471,0.60596,0.5988024,0.25,0.21052632,0.5780347,0.48076922,0.5780347,0.5,2.3952096,2.8443115,0.4175,1.1875,0.35157895,0.84210527,0.4325,0.52,0.49411538,0.41093475,0.47975078,0.08571429,0.39616057,0.35157895,1.1875,0.4175,0.9653179,2.7456648,0.4325,1.0,10.42,-0.091,2.188,-0.22360845,0.07197697,0.16026871,0.45585412,0.46241567,1.6061237,0.51840705,3.9341836,49.358227,0.49497473,-9.926246,2.0069335,1.2303814,1.6311475,0.6130653,3.9341836,0.75,2.33,1,0.9327
2,SOUTH KOREA - K LEAGUE 2,2024-12-05,04:30,Gyeongnam,Seongnam,1.95,3.4,3.6,1.95,1.85,1.8,1.91,0.90909094,1.0833068,1.1916375,0.34586865,0.2776921,0.8028832,0.5470102,0.16612074,0.30368856,1.1818181,1.1134044,0.94211143,1.6363636,1.06794,0.65263003,-0.45454547,1.304791,-2.87054,0.47471058,0.111730054,0.8282644,1.8264463,0.7204382,1.1900827,1.4684175,1.0,1.0444659,1.0444659,0.31747478,0.3338542,1.0515928,0.61687165,0.11246021,0.18230729,0.72727275,0.74965554,1.0307764,1.3636364,1.3666633,1.0022198,-0.6363636,1.8227216,-2.864277,0.33735108,0.07909403,0.3966942,1.3743685,1.8595041,1.0022198,0.51282054,0.29411766,0.2777778,0.51282054,0.5405405,0.5555556,0.5235602,1.7435898,1.8461539,0.5735294,1.0588236,0.5416667,0.9444444,0.5735294,0.5441176,0.29636338,0.27102804,0.2972973,0.028571429,0.27102804,0.5416667,1.0588236,0.5735294,1.0,1.8461539,0.5735294,1.0833334,8.95,-0.091,2.128,-0.16201118,0.022346368,0.21787709,0.40223464,0.30183113,0.90046287,0.32976514,2.2056744,35.942112,0.14142136,2.8624053,1.8162394,1.3461539,1.3492063,0.7411765,2.2056744,0.2,1.45,1,0.7661
3,SOUTH KOREA - K LEAGUE 2,2024-12-05,04:30,Anyang,Gimpo FC,1.8,3.4,4.2,2.1,1.7,2.0,1.73,1.9090909,1.2398347,0.64943725,0.4194137,0.26504418,0.6319397,0.4393669,0.18519145,0.42149612,1.6363636,0.97912085,0.59835166,0.8181818,0.83319557,1.0183501,0.8181818,1.5266232,1.8658729,0.5386527,0.11345315,1.0875082,2.5289257,0.6335488,0.892562,0.7637626,1.0909091,1.2398347,1.1365151,0.38270658,0.3007595,0.78587484,0.51101387,0.041950136,0.082091965,0.8181818,0.7158189,0.8748898,1.3636364,1.1499192,0.84327406,-0.54545456,1.4373989,-2.6352315,0.31529647,0.09385414,1.1157025,0.5249339,1.4876033,1.0540925,0.5555556,0.29411766,0.23809524,0.47619048,0.5882353,0.5,0.5780347,1.8888888,2.3333333,0.5294118,1.2352941,0.42857143,0.8095238,0.61764705,0.5,0.38156414,0.30769232,0.4,0.10526316,0.23636363,0.42857143,1.2352941,0.5294118,0.85714287,2.0,0.61764705,1.05,9.4,0.818,2.48,-0.17021276,0.08510638,0.19148937,0.44680852,0.39000645,1.2220201,0.39082095,2.993326,38.65981,0.56568545,11.309933,1.9047619,1.2698413,1.5,0.6666667,2.993326,0.8,1.6,1,0.9125
4,SOUTH KOREA - K LEAGUE 1,2024-12-05,04:30,Ulsan HD,Gimcheon Sangmu,1.7,3.75,4.75,1.88,1.98,1.83,1.83,2.6,0.8,0.30769232,0.6090465,0.2525281,0.4146286,0.2643402,0.15595098,0.5899632,2.8,0.9797959,0.3499271,0.8,1.1661904,1.4577379,2.0,1.4142135,0.70710677,0.59222686,0.03990548,1.6961135,3.8181818,0.718517,0.5090909,1.8325849,1.6363636,1.2984415,0.793492,0.52923,0.57472545,1.0859655,0.518794,0.1333269,0.2569939,1.7272727,2.0928845,1.2116699,1.2727273,1.4826823,1.1649648,0.45454547,2.189381,4.816638,0.43755865,0.1214999,1.5702479,2.302173,1.6198347,1.1649648,0.5882353,0.26666668,0.21052632,0.5319149,0.5050505,0.5464481,0.5464481,2.2058823,2.7941177,0.45333335,1.2666667,0.35789475,0.7894737,0.50133336,0.528,0.46856424,0.3761468,0.4728682,0.11764706,0.3321492,0.35789475,1.2666667,0.45333335,0.90425533,2.5265958,0.50133336,1.0273224,10.2,0.964,2.098,-0.2009804,0.09803922,0.16666667,0.46568626,0.4573033,1.5548311,0.48993942,3.808543,45.70732,0.14142136,-2.8624053,1.9752322,1.2198143,1.6192894,0.61755484,3.808543,1.0,2.05,1,0.9794
5,SOUTH KOREA - K LEAGUE 1,2024-12-05,04:30,Pohang,Jeju Utd,1.75,3.6,4.5,1.98,1.88,1.83,1.83,2.090909,0.9958592,0.47628048,0.3534703,0.33904383,0.95918626,0.54697853,0.15827256,0.2893579,1.2727273,1.2128786,0.952976,0.54545456,0.8907235,1.6329932,0.72727275,0.74965554,1.0307764,0.49317965,0.08785935,0.88295346,1.5041323,1.0262818,0.49586776,0.9797959,0.54545456,0.8907235,1.6329932,0.27723926,0.22042812,0.7950826,0.57106054,0.05602113,0.09810016,0.6363636,0.4810457,0.75592893,1.3636364,0.7713892,0.56568545,-0.72727275,0.86243933,-1.1858541,0.3388385,0.053925194,0.5090909,0.6013071,3.8181818,0.27549616,0.5714286,0.2777778,0.22222222,0.5050505,0.5319149,0.5464481,0.5464481,2.057143,2.5714285,0.4861111,1.25,0.3888889,0.8,0.55,0.5222222,0.42899057,0.34579438,0.44,0.11111111,0.29032257,0.3888889,1.25,0.4861111,0.88383836,2.2727273,0.55,1.0819672,9.85,1.545,1.887,-0.18781726,0.09137056,0.17766498,0.4568528,0.42703,1.4020817,0.445403,3.434385,42.768826,0.14142136,2.8624053,1.9365079,1.2380953,1.5641025,0.6393443,3.434385,0.9,1.85,1,0.9466
6,SPAIN - PRIMERA RFEF,2024-12-05,07:00,Castellon,UD Ibiza,1.85,3.4,3.6,2.08,1.73,1.9,1.8,2.2727273,1.2128786,0.53366655,0.33843413,0.22002855,0.650137,0.4395137,0.220255,0.5011334,2.0,1.0444659,0.52223295,1.0909091,0.8999541,0.8249579,0.90909094,1.2398347,1.3638182,0.6566971,0.16716138,1.3283485,3.8181818,0.5471012,0.49586776,1.9798989,1.3636364,1.2984415,0.95219046,0.21646303,0.20611101,0.9521765,0.66025585,0.14404409,0.21816406,0.8181818,0.83319557,1.0183501,0.72727275,0.9620914,1.3228756,0.09090909,1.3111095,14.422205,0.48776707,0.095961444,0.892562,0.7637626,0.8595041,0.8140773,0.5405405,0.29411766,0.2777778,0.48076922,0.5780347,0.5263158,0.5555556,1.8378378,1.945946,0.5441176,1.0588236,0.5138889,0.9444444,0.6117647,0.5088235,0.32415742,0.2952381,0.32110092,0.028571429,0.24087591,0.5138889,1.0588236,0.5441176,0.8894231,1.7307693,0.6117647,1.0947368,8.85,0.909,2.511,-0.17514125,0.02259887,0.20903955,0.40677965,0.32469904,0.9578622,0.3275116,2.3462737,37.775684,0.49497473,9.926246,1.8993994,1.3738738,1.3825136,0.7233202,2.3462737,0.2,1.55,1,0.898
7,SPAIN - PRIMERA RFEF,2024-12-05,07:00,Ponferradina,R. Union,1.7,3.4,4.33,2.05,1.75,2.0,1.69,1.6363636,1.2984415,0.793492,0.22949369,0.17711787,0.7717767,0.60754913,0.16059458,0.26433182,1.0909091,0.8999541,0.8249579,0.72727275,0.86243933,1.1858541,0.36363637,1.3666633,3.7583241,0.56632525,0.0788195,0.82861716,1.5867769,0.61871845,1.1900827,0.52704626,0.6363636,0.88139635,1.3850514,0.37626696,0.30134037,0.8008685,0.5018159,0.10285463,0.20496486,0.8181818,0.5749596,0.7027284,1.4545455,0.8907235,0.61237246,-0.6363636,0.88139635,-1.3850514,0.31447777,0.0765035,1.0413224,0.45175394,1.7190082,0.75368917,0.5882353,0.29411766,0.23094688,0.4878049,0.5714286,0.5,0.591716,2.0,2.5470588,0.5,1.2735294,0.3926097,0.7852194,0.60294116,0.5147059,0.41953307,0.33333334,0.43615258,0.12031048,0.24770643,0.3926097,1.2735294,0.5,0.8292683,2.112195,0.60294116,1.025,9.43,1.0,2.18,-0.18027571,0.09862142,0.18027571,0.45917284,0.4242802,1.3336542,0.42454413,3.266772,40.364536,0.42426407,8.530766,1.9956528,1.281076,1.5577943,0.64193326,3.266772,0.93,1.7,1,0.9259
8,SPAIN - PRIMERA RFEF,2024-12-05,07:00,Atl. Madrid B,Melilla,1.65,3.2,5.0,1.9,1.9,1.87,1.83,1.9090909,1.2398347,0.64943725,0.47563517,0.31176847,0.65547824,0.40285847,0.10967218,0.27223504,1.9090909,1.443137,0.75592893,1.1818181,1.6414064,1.3888823,0.72727275,2.4155147,3.3213325,0.51163083,0.112862244,1.2103609,2.9504132,0.93379456,1.1818181,1.6414064,0.36363637,0.88139635,2.42384,0.30140197,0.6514525,2.1614075,0.7765426,0.10500544,0.13522173,0.45454547,0.8907235,1.9595917,1.9090909,1.443137,0.75592893,-1.4545455,1.304791,-0.89704376,0.21136962,0.06507262,0.49586776,0.8164966,3.8181818,0.7215685,0.6060606,0.3125,0.2,0.5263158,0.5263158,0.53475934,0.5464481,1.939394,3.030303,0.515625,1.5625,0.33,0.64,0.59375,0.59375,0.4591044,0.31958762,0.5037594,0.2195122,0.25490198,0.33,1.5625,0.515625,0.8684211,2.631579,0.59375,1.0160428,9.85,1.545,2.121,-0.1573604,0.18274112,0.16751269,0.5076142,0.5106256,1.676554,0.52211684,4.106702,37.775684,0.0,0.0,2.0181818,1.2060606,1.6733668,0.5975976,4.106702,1.8,1.55,1,0.9774
9,THAILAND - THAI LEAGUE 1,2024-12-05,07:30,Chonburi,Prachuap,2.18,3.45,3.05,1.7,2.07,1.57,2.25,1.2727273,1.354515,1.0642618,0.34408623,0.33345285,0.9690968,0.5866319,0.080676526,0.13752495,1.1818181,1.3360853,1.1305337,1.2727273,0.86243933,0.6776309,-0.09090909,1.5640591,-17.20465,0.45527926,0.15196177,0.81854874,2.3636363,0.66804266,1.5041323,0.72975636,0.45454547,0.4979296,1.0954452,0.37676448,0.3409534,0.9049511,0.54581904,0.09473247,0.17356022,0.90909094,0.8999541,0.98994946,1.5454545,0.9875255,0.63898706,-0.6363636,0.64282435,-1.0101526,0.3214999,0.10029467,0.74380165,1.0999439,3.231405,0.4722948,0.4587156,0.28985506,0.32786885,0.5882353,0.4830918,0.6369427,0.44444445,1.5825688,1.3990825,0.63188404,0.884058,0.7147541,1.1311475,0.49275362,0.6,0.20157081,0.22557727,0.166348,0.06153846,0.3398058,0.7147541,0.884058,0.63188404,1.2823529,1.7941177,0.49275362,1.0828025,8.68,0.818,1.852,-0.14631337,-0.04608295,0.25115207,0.3513825,0.22442384,0.649333,0.30758592,1.5905344,32.415546,0.52325904,-10.481218,1.7040156,1.4423221,1.181439,0.8464254,1.5905344,0.4,1.27,1,0.7445
10,RUSSIA - PREMIER LEAGUE,2024-12-05,08:00,Orenburg,Lokomotiv Moscow,2.33,3.88,3.04,1.69,2.36,1.54,2.41,1.9090909,1.2398347,0.64943725,0.6233656,0.42207846,0.6770962,0.29859075,0.1567666,0.5250216,1.8181819,0.9359664,0.51478153,0.90909094,0.66804266,0.73484695,0.90909094,1.3787047,1.5165751,0.4134353,0.0985139,1.1158086,3.1404958,0.54187524,0.90909094,0.66804266,1.4545455,1.233151,0.84779125,0.65060806,0.3603196,0.5538197,0.29313007,0.104502656,0.3565061,1.6363636,0.88139635,0.5386311,1.4545455,0.9875255,0.6789238,0.18181819,0.9359664,5.147815,0.3425302,0.08695311,1.4876033,0.96953595,1.983471,0.72418535,0.42918456,0.25773194,0.32894737,0.591716,0.42372882,0.64935064,0.41493776,1.665236,1.304721,0.6005155,0.78350514,0.76644737,1.2763158,0.43556702,0.6082474,0.20769127,0.24959743,0.13221602,0.12138728,0.39317775,0.76644737,0.78350514,0.6005155,1.3786982,1.7988166,0.43556702,1.0974026,9.25,0.455,2.473,-0.16756757,-0.09081081,0.25189188,0.32864866,0.25164586,0.77590805,0.34429523,1.9005789,37.775684,0.94752306,-18.52085,1.616501,1.4160267,1.1415752,0.8759825,1.9005789,0.84,1.55,1,0.7563
