Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,10/05/2024,07:00,Rahmatgonj MFS,Sheikh Russel,3.2,2.7,2.35
2,EGYPT - PREMIER LEAGUE,10/05/2024,13:00,El Gouna,Pharco,2.72,2.67,2.85
