Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,07/03/2024,14:00,Al Nassr,Al Raed,1.33,5.5,6.0
2,EGYPT - PREMIER LEAGUE,07/03/2024,14:00,Future FC,ZED,2.52,2.85,2.9
3,PERU - LIGA 1,07/03/2024,17:00,Cusco,Alianza Atl.,1.53,4.2,5.25
4,BRAZIL - COPA DO BRASIL,07/03/2024,20:30,Sousa,Petrolina,1.67,3.2,5.0
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,07/03/2024,21:15,Newells Old Boys,Tigre,1.6,4.0,5.5
6,SOUTH AMERICA - COPA LIBERTADORES,07/03/2024,21:30,Always Ready (Bol),Nacional (Uru),1.44,4.75,6.0
7,SOUTH AMERICA - COPA SUDAMERICANA,07/03/2024,21:30,Cesar Vallejo (Per),Sport Huancayo (Per),1.83,3.4,4.5
