Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,01/09/2023,10:00,West Armenia,Urartu,10.25,5.6,1.2
2,BULGARIA - PARVA LIGA,01/09/2023,13:15,Botev Vratsa,Cherno More,8.0,4.2,1.45
3,ENGLAND - FA CUP,01/09/2023,15:45,Goole,Whitby,7.5,5.5,1.29
