Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,06/05/2024,12:00,RUSSIA - PREMIER LEAGUE,Fakel Voronezh,Zenit,6.31,4.03,1.64,2.23,2.17,1.66,1.03,1.46,1.36,7.2,1.05
2,06/05/2024,13:00,POLAND - DIVISION 1,Zaglebie Sosnowiec,Wisla,4.33,4.2,1.53,1.7,1.8,1.91,1.03,1.33,1.22,5.0,1.17
3,06/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ahli SC,Al Hilal,3.3,3.6,1.91,1.57,1.53,2.38,1.03,1.29,1.17,4.0,1.22
4,06/05/2024,19:00,BRAZIL - BRASILEIRO WOMEN,Cruzeiro W,Palmeiras W,4.0,3.45,1.75,1.57,1.5,2.38,1.01,1.28,1.17,4.29,1.18
