,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-08-13,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Bellinzona,1.52,7.2,4.5,27.0,1.246568
2,2025-08-13,19:00:00,BOLIVIA - DIVISION PROFESIONAL,Aurora,Blooming,2.14,3.4,3.75,15.5,1.2465967
