,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,07/02/2024,12:00,MOROCCO - BOTOLA PRO,Jeunesse Sportive Soualem,IR Tanger,2.0,3.2,3.6,2.35,1.57,2.1,1.67,D,H,H
2,Lay Away New,07/02/2024,17:00,ENGLAND - FA CUP,Aston Villa,Chelsea,2.15,3.75,3.2,1.67,2.15,1.57,2.25,H,H,D
