,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/01/2024,00:00,MEXICO - LIGA MX,Monterrey,Puebla,1.4,5.0,7.5,1.57,1.8,1.95,1.03,1.29,1.18,4.33,1.2
2,14/01/2024,08:00,SPAIN - PRIMERA RFEF,Melilla,Murcia,2.88,2.63,2.6,3.0,2.38,1.53,1.14,1.67,1.62,10.0,1.03
3,14/01/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Malaga,2.45,3.1,2.6,2.2,1.91,1.8,1.07,1.5,1.4,7.5,1.07
4,14/01/2024,08:00,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Feirense,3.4,3.3,2.0,2.15,1.91,1.8,1.07,1.44,1.36,9.0,1.07
5,14/01/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Tondela,AVS,2.55,3.25,2.75,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
6,14/01/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Francs Borains,2.1,3.3,3.2,1.9,1.67,2.1,1.05,1.36,1.25,6.0,1.13
7,14/01/2024,12:00,SPAIN - PRIMERA RFEF,Alcoyano,Antequera,2.1,2.8,3.5,2.63,2.25,1.57,1.11,1.62,1.53,9.0,1.04
8,14/01/2024,12:00,SPAIN - PRIMERA RFEF,SD Logrones,Ponferradina,4.0,2.9,1.95,2.63,2.38,1.53,1.11,1.62,1.53,9.0,1.04
10,14/01/2024,12:15,SPAIN - LALIGA2,FC Cartagena SAD,Villarreal B,2.15,3.5,3.25,2.15,1.91,1.8,1.06,1.44,1.36,9.0,1.07
9,14/01/2024,12:15,ITALY - SERIE C,Rimini,Torres,3.15,3.05,2.3,2.4,2.05,1.7,1.1,1.57,1.47,7.5,1.06
11,14/01/2024,13:00,SPAIN - PRIMERA RFEF,Cornella,Sabadell,2.3,3.1,3.0,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
12,14/01/2024,15:15,BELGIUM - CHALLENGER PRO LEAGUE,Genk U23,Deinze,3.5,3.6,1.85,1.57,1.53,2.38,1.03,1.29,1.17,4.0,1.22
13,14/01/2024,16:00,SPAIN - PRIMERA RFEF,R. Sociedad B,Osasuna B,1.75,3.5,4.0,2.05,1.91,1.8,1.03,1.4,1.33,6.5,1.1
14,14/01/2024,16:45,ITALY - SERIE C,Carrarese,Arezzo,1.75,3.3,4.85,2.5,2.32,1.53,1.11,1.6,1.52,7.8,1.05
15,14/01/2024,16:45,ITALY - SERIE C,Lucchese,Sestri Levante,1.57,3.75,5.6,1.9,1.93,1.78,1.06,1.42,1.3,5.3,1.12
16,14/01/2024,16:45,ITALY - SERIE C,Spal,Cesena,5.4,3.3,1.7,2.7,2.6,1.44,1.13,1.65,1.6,8.5,1.04
17,14/01/2024,19:00,COSTA RICA - PRIMERA DIVISION,Herediano,Zeledon,1.2,5.5,13.0,1.53,2.1,1.67,1.03,1.25,1.17,4.0,1.22
