,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/09/2023,05:30,ROMANIA - LIGA 2,Unirea Dej,Unirea Slobozia,3.55,3.45,1.98,2.07,1.9,1.8,1.07,1.45,1.36,6.1,1.09
2,24/09/2023,09:00,ITALY - SERIE C,Fiorenzuola,Trento,2.8,2.9,2.65,2.35,1.95,1.75,1.11,1.57,1.47,7.2,1.06
3,24/09/2023,09:00,ITALY - SERIE C,Alessandria,Lumezzane,2.8,3.05,2.52,2.32,1.95,1.75,1.1,1.55,1.44,7.0,1.07
4,24/09/2023,09:30,NETHERLANDS - EERSTE DIVISIE,Maastricht,De Graafschap,3.3,3.75,2.1,1.53,1.44,2.63,1.03,1.25,1.14,4.0,1.22
5,24/09/2023,09:30,NETHERLANDS - EREDIVISIE,Ajax,Feyenoord,2.9,3.75,2.25,1.48,1.44,2.63,1.02,1.25,1.14,3.75,1.25
6,24/09/2023,11:00,ICELAND - BESTA DEILD KARLA,Keflavik,Kopavogur,2.6,3.55,2.42,1.5,1.42,2.67,1.03,1.29,1.16,3.45,1.26
7,24/09/2023,12:00,BULGARIA - PARVA LIGA,Pirin Blagoevgrad,Krumovgrad,3.0,3.25,2.4,2.4,2.0,1.73,1.08,1.53,1.44,11.0,1.05
8,24/09/2023,13:00,MALTA - PREMIER LEAGUE,Sliema,Valletta,4.25,3.6,1.72,1.88,1.8,1.8,1.04,1.39,1.29,6.3,1.08
9,24/09/2023,13:00,BAHRAIN - PREMIER LEAGUE,East Riffa,Al-Ahli Manama,2.6,3.1,2.7,2.37,2.02,1.7,1.1,1.57,1.47,7.4,1.06
10,24/09/2023,14:00,QATAR - QSL,Al Markhiya,Al Wakra,4.4,4.05,1.65,1.5,1.53,2.35,1.03,1.28,1.16,3.5,1.26
11,24/09/2023,15:00,MALTA - PREMIER LEAGUE,Gudja,Marsaxlokk,3.2,3.1,2.2,1.98,1.72,1.88,1.06,1.44,1.32,7.5,1.06
12,24/09/2023,18:00,COLOMBIA - PRIMERA A,Envigado,Millonarios,3.75,3.2,2.1,2.5,2.2,1.62,1.1,1.53,1.5,11.0,1.05
13,24/09/2023,18:00,PANAMA - LPF,Chiriqui,Potros del Este,3.3,3.35,2.05,1.87,1.7,1.93,1.03,1.4,1.28,6.1,1.09
14,24/09/2023,19:15,PERU - LIGA 1,Carlos Mannucci,Alianza Lima,4.5,3.5,1.7,2.15,2.1,1.67,1.07,1.44,1.36,9.0,1.07
