,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,02/03/2024,06:00,Alexandria,Tunari,2.62,3.2,2.6
2,NETHERLANDS - TWEEDE DIVISIE,02/03/2024,11:30,Jong Sparta Rotterdam,Jong Almere City,2.79,3.64,2.16
