,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-04-18,02:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,WS Wanderers,2.38,2.9,4.2,19.5,1.2566882
2,2026-04-18,04:00:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Melbourne City,3.5,2.16,3.75,10.5,1.2566881
3,2026-04-18,06:35:00,AUSTRALIA - A-LEAGUE,Sydney FC,Perth Glory,1.58,6.0,4.7,30.0,1.2566881
4,2026-04-18,08:00:00,CHINA - SUPER LEAGUE,Dalian Yingbo,Henan Songshan Longmen,2.3,3.35,3.5,14.5,1.2567538
5,2026-04-18,08:00:00,GERMANY - 2. BUNDESLIGA,Magdeburg,Dusseldorf,1.92,4.1,4.1,24.0,1.2566391
6,2026-04-18,08:00:00,GERMANY - 2. BUNDESLIGA,SG Dynamo Dresden,Bochum,2.42,2.96,3.9,16.5,1.2566414
7,2026-04-18,08:00:00,GERMANY - 2. BUNDESLIGA,Arminia Bielefeld,Nurnberg,2.04,3.95,3.8,17.5,1.2566377
8,2026-04-18,08:30:00,TURKEY - SUPER LIG,Karagumruk,Eyupspor,1.91,5.0,3.6,15.0,1.25676
9,2026-04-18,08:30:00,ENGLAND - PREMIER LEAGUE,Brentford,Fulham,2.16,3.55,3.85,16.0,1.2556325
10,2026-04-18,08:30:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Southend,3.7,2.12,3.45,10.5,1.256664
11,2026-04-18,09:00:00,NORWAY - OBOS-LIGAEN,Hodd,Haugesund,3.9,1.93,3.8,11.5,1.2568098
12,2026-04-18,09:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Liaoning Tieren FC,1.42,7.8,5.4,85.0,1.2567039
13,2026-04-18,09:00:00,NORWAY - ELITESERIEN,Bodo/Glimt,Aalesund,1.16,19.0,10.0,1000.0,1.2567456
14,2026-04-18,09:00:00,FRANCE - LIGUE 2,Reims,Red Star,1.99,4.4,3.4,15.0,1.2566438
15,2026-04-18,09:00:00,DENMARK - 1ST DIVISION,Middelfart,Hobro,4.5,1.84,3.7,9.0,1.2566448
16,2026-04-18,09:00:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Moss,1.61,5.4,4.5,32.0,1.2567846
17,2026-04-18,09:00:00,FRANCE - LIGUE 2,Troyes,Boulogne,1.49,7.2,4.6,29.0,1.2567581
18,2026-04-18,09:15:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Kazincbarcika,1.41,8.0,4.6,65.0,1.2566708
19,2026-04-18,09:30:00,UKRAINE - PREMIER LEAGUE,Metalist 1925,FK Kudrivka,1.42,9.4,4.6,32.0,1.2567984
20,2026-04-18,10:00:00,ITALY - SERIE A,Udinese,Parma,2.28,4.1,3.1,12.0,1.2563548
21,2026-04-18,10:00:00,SERBIA - SUPER LIGA,Cukaricki,Radnik,2.24,3.4,3.25,15.0,1.2568554
22,2026-04-18,10:30:00,GERMANY - BUNDESLIGA,Werder Bremen,Hamburger SV,2.0,4.2,3.75,17.5,1.2563565
23,2026-04-18,10:30:00,GERMANY - BUNDESLIGA,Bayer Leverkusen,Augsburg,1.45,7.4,5.5,42.0,1.2563566
24,2026-04-18,10:30:00,GERMANY - BUNDESLIGA,Hoffenheim,Dortmund,2.54,2.74,4.0,19.0,1.256356
25,2026-04-18,10:30:00,SLOVAKIA - NIKE LIGA,Podbrezova,Dun. Streda,3.2,2.32,3.55,11.0,1.25672
26,2026-04-18,10:30:00,SLOVAKIA - NIKE LIGA,Ruzomberok,KFC Komarno,2.54,2.98,3.25,24.0,1.2567111
27,2026-04-18,10:30:00,SLOVAKIA - NIKE LIGA,Trnava,Michalovce,1.57,6.0,4.5,1000.0,1.2567198
28,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Sutton,Altrincham,2.0,3.65,4.0,21.0,1.2566569
29,2026-04-18,11:00:00,ENGLAND - PREMIER LEAGUE,Leeds,Wolves,1.6,6.8,4.3,21.0,1.2556338
30,2026-04-18,11:00:00,NORWAY - ELITESERIEN,Sandefjord,Rosenborg,2.08,3.6,3.85,17.5,1.2567247
31,2026-04-18,11:00:00,FINLAND - YKKONEN,Tampere Utd,KuPS Akatemia,1.49,6.0,5.2,85.0,1.2569319
32,2026-04-18,11:00:00,FINLAND - YKKONEN,VJS,Salpa,2.7,2.38,3.9,16.5,1.256932
33,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Brackley Town,Aldershot,2.66,2.46,4.1,13.5,1.2566638
34,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Morecambe,Boreham Wood,4.7,1.64,5.0,22.0,1.2566597
35,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Truro City,Carlisle,4.2,1.9,3.7,11.5,1.2566544
36,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Scunthorpe,2.56,2.66,3.8,17.5,1.2566637
37,2026-04-18,11:00:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Pyunik Yerevan,9.4,1.27,4.9,1000.0,1.2569574
38,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,Forest Green,3.4,2.12,3.75,1000.0,1.2566549
39,2026-04-18,11:00:00,SCOTLAND - CHAMPIONSHIP,Ross County,Ayr,2.1,4.1,3.3,13.5,1.2566648
40,2026-04-18,11:00:00,ENGLAND - PREMIER LEAGUE,Newcastle,Bournemouth,2.22,3.4,3.85,19.5,1.2556335
41,2026-04-18,11:00:00,FINLAND - YKKONEN,Keski-Uusimaa,Rovaniemi,2.72,2.4,4.1,95.0,1.256931
42,2026-04-18,11:00:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Stenhousemuir,3.35,2.22,3.3,9.8,1.2566721
43,2026-04-18,11:00:00,SCOTLAND - LEAGUE ONE,Inverness,Kelty Hearts,1.25,16.5,6.6,55.0,1.2566723
44,2026-04-18,11:00:00,SCOTLAND - LEAGUE ONE,Montrose,Hamilton,2.5,2.66,3.6,16.0,1.2566721
45,2026-04-18,11:00:00,ENGLAND - NATIONAL LEAGUE,Solihull Moors,Boston Utd,2.3,3.15,3.65,15.5,1.2566636
46,2026-04-18,11:00:00,SCOTLAND - LEAGUE ONE,Alloa,East Fife,1.76,4.6,3.9,21.0,1.256672
47,2026-04-18,11:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Forfar Athletic,2.34,3.05,3.2,14.5,1.2567008
48,2026-04-18,11:00:00,SCOTLAND - LEAGUE TWO,Clyde,Dumbarton,1.75,4.4,3.8,1000.0,1.2567004
