,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,03/12/2023,04:00,North District,Kitchee,22.0,8.25,1.08
2,VIETNAM - V.LEAGUE 1,03/12/2023,09:15,Ho Chi Minh,Viettel,3.95,3.35,1.85
3,RUSSIA - PREMIER LEAGUE,03/12/2023,10:30,Lokomotiv Moscow,Zenit,3.89,3.89,2.0
