,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,09/04/2024,12:30,Lok. Sofia,Beroe,2.7,3.0,2.8
2,SOUTH AMERICA - COPA SUDAMERICANA,09/04/2024,19:00,Argentinos Jrs (Arg),Racing Montevideo (Uru),1.4,4.5,9.0
3,SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,19:00,Estudiantes L.P. (Arg),The Strongest (Bol),1.23,6.0,14.5
4,SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,19:00,Gremio (Bra),Huachipato (Chi),1.3,5.3,10.75
5,SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,21:00,Libertad Asuncion (Par),Dep. Tachira (Ven),1.34,5.3,9.0
6,SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,21:00,Fluminense (Bra),Colo Colo (Chi),1.53,4.15,6.5
7,SOUTH AMERICA - COPA SUDAMERICANA,09/04/2024,21:00,Boca Juniors (Arg),Sportivo Trinidense (Par),1.22,6.0,17.0
8,SOUTH AMERICA - COPA SUDAMERICANA,09/04/2024,21:30,Athletico-PR (Bra),Rayo Zuliano (Ven),1.06,11.0,29.0
9,SOUTH AMERICA - COPA LIBERTADORES,09/04/2024,23:00,Junior (Col),U. de Deportes (Per),1.72,3.75,4.9
