,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,20/01/2024,05:45,Abahani Limited,Sheikh Russel,1.5,4.25,4.9
2,BANGLADESH - PREMIER LEAGUE,20/01/2024,05:45,Chittagong Abahani,Brothers U.,1.72,3.7,3.9
3,AUSTRALIA - A-LEAGUE,20/01/2024,05:45,WS Wanderers,Perth Glory,1.53,4.75,5.5
4,NIGERIA - NPFL,20/01/2024,11:00,Doma United,Rivers United,1.72,3.2,5.0
5,NETHERLANDS - EREDIVISIE,20/01/2024,14:45,Heracles,FC Volendam,1.73,4.0,4.33
6,ITALY - SERIE C,20/01/2024,16:45,Crotone,Virtus Francavilla,1.6,3.6,5.5
7,SPAIN - LALIGA2,20/01/2024,17:00,Ferrol,R. Oviedo,2.45,3.0,3.2
