,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_Under,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,ARGENTINA - COPA DE LA LIGA PROFESIONAL,04/09/2023,18:00,Barracas Central,Arsenal Sarandi,1.91,3.4,4.0,2.6,1.48,2.38,1.04,1.53,1.0,0.9,0.2,1.3,0.5235602,0.29411766,0.25,0.3846154,0.6756757,0.962,0.33695322,0.8,-0.4,0,0.7414
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,04/09/2023,20:00,Union de Santa Fe,San Lorenzo,2.6,2.9,3.1,3.1,1.36,2.5,1.03,1.5,0.9,0.9,0.8,1.2,0.3846154,0.3448276,0.32258064,0.32258064,0.7352941,0.971,0.07317563,0.1,-0.3,0,0.8176
3,ARGENTINA - PRIMERA NACIONAL,04/09/2023,20:00,Ferro,CA Mitre,1.85,3.4,4.33,2.25,1.62,2.1,1.06,1.67,1.3,0.5,0.5,1.2,0.5405405,0.29411766,0.23094688,0.44444445,0.61728394,0.943,0.37603346,0.8,-0.7,0,0.6361
4,ARGENTINA - PRIMERA NACIONAL,04/09/2023,21:10,Gimnasia Mendoza,Nueva Chicago,2.15,3.0,3.8,3.1,1.36,2.38,1.03,1.53,1.7,0.7,0.6,0.5,0.4651163,0.33333334,0.2631579,0.32258064,0.7352941,0.971,0.23657933,1.1,0.2,0,0.5512
