,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,31/08/2023,10:00,Shirak Gyumri,Alashkert,6.03,3.98,1.51
2,MOROCCO - BOTOLA PRO,31/08/2023,17:30,Wydad,FUS Rabat,1.75,2.9,5.25
3,SOUTH AMERICA - COPA SUDAMERICANA,31/08/2023,19:00,Sao Paulo (Bra),LDU Quito (Ecu),1.4,4.33,8.5
4,SOUTH AMERICA - COPA LIBERTADORES,31/08/2023,21:30,Olimpia Asuncion (Par),Fluminense (Bra),2.7,3.3,2.6
