,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/03/2024,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Sydney FC,3.3,3.5,2.15,1.6,1.53,2.38,1.03,1.3,1.2,4.5,1.2
2,16/03/2024,02:00,AUSTRALIA - A-LEAGUE,Brisbane Roar,Macarthur FC,1.8,4.33,3.8,1.36,1.4,2.75,1.02,1.2,1.11,3.2,1.36
3,16/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Seongnam,3.0,3.25,2.1,2.08,1.83,1.83,1.06,1.44,1.33,8.0,1.08
4,16/03/2024,08:30,POLAND - EKSTRAKLASA,Cracovia,Widzew Lodz,1.95,3.2,4.33,2.3,2.0,1.75,1.08,1.5,1.4,10.0,1.06
5,16/03/2024,08:40,POLAND - DIVISION 1,Termalica B-B.,R. Rzeszow,1.55,4.0,4.75,1.62,1.73,2.0,1.03,1.3,1.18,4.5,1.18
6,16/03/2024,09:00,ROMANIA - LIGA 2,Steaua Bucuresti,Tunari,1.52,4.15,5.6,1.78,1.9,1.8,1.05,1.37,1.26,4.85,1.14
7,16/03/2024,09:15,ENGLAND - FA CUP,Wolves,Coventry,1.67,4.0,5.25,1.88,1.8,1.95,1.04,1.36,1.25,6.0,1.13
8,16/03/2024,09:30,ESTONIA - MEISTRILIIGA,Narva,Tammeka,2.15,3.3,2.92,1.7,1.6,2.27,10.5,1.34,1.21,5.05,1.12
9,16/03/2024,10:30,INDONESIA - LIGA 1,FC Bhayangkara,Dewa United,2.25,3.15,3.05,1.72,1.55,2.15,1.01,1.32,1.24,4.9,1.12
10,16/03/2024,10:30,AUSTRIA - 2. LIGA,Kapfenberg,Sturm Graz (Am),1.62,3.85,4.85,1.7,1.7,2.02,1.04,1.35,1.23,4.45,1.17
11,16/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Quick Boys,3.45,3.8,1.87,1.53,1.52,2.22,1.01,1.26,1.15,3.6,1.2
12,16/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,GVVV,4.05,4.0,1.7,1.57,1.6,2.07,1.02,1.29,1.19,3.75,1.19
15,16/03/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Benfica B,2.88,3.0,2.4,2.15,1.83,1.83,1.08,1.44,1.36,9.0,1.07
13,16/03/2024,11:00,SLOVENIA - PRVA LIGA,Bravo,O. Ljubljana,3.6,3.4,1.98,1.9,1.75,1.95,1.06,1.42,1.3,5.4,1.12
17,16/03/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Rijnsburgse Boys,Jong Sparta Rotterdam,2.15,3.75,2.77,1.5,1.45,2.37,1.01,1.23,1.13,3.4,1.23
14,16/03/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,AFC,De Treffers,2.6,3.75,2.3,1.55,1.5,2.25,1.02,1.28,1.15,3.65,1.19
16,16/03/2024,11:00,POLAND - DIVISION 1,Tychy,Chrobry Glogow,1.62,3.6,5.0,1.98,1.91,1.8,1.06,1.4,1.29,6.5,1.11
18,16/03/2024,11:30,NETHERLANDS - TWEEDE DIVISIE,HFC,Scheveningen,1.8,3.9,3.6,1.57,1.57,2.12,1.02,1.29,1.16,3.75,1.19
34,16/03/2024,12:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Alloa,8.0,6.5,1.22,1.44,1.81,1.95,1.01,1.21,1.11,3.42,1.25
40,16/03/2024,12:00,ENGLAND - LEAGUE ONE,Reading,Cambridge Utd,1.8,3.6,4.75,1.93,1.8,1.95,1.05,1.36,1.25,6.5,1.11
35,16/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Raith,3.6,3.25,1.95,1.85,1.73,2.0,1.05,1.36,1.25,5.5,1.13
37,16/03/2024,12:00,ENGLAND - LEAGUE TWO,MK Dons,Crewe,1.91,3.6,4.0,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
32,16/03/2024,12:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Clyde,2.5,3.25,2.6,1.85,1.67,2.1,1.02,1.36,1.25,5.5,1.13
