,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-08-23,12:30:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,FK Igman Konjic,Siroki Brijeg,1.41,2.72,2.76,1000.0,1.2321343
2,2024-08-23,12:30:00,CROATIA - PRVA NL,Orijent,Sesvete,2.26,3.2,3.15,1000.0,1.2321342
3,2024-08-23,13:00:00,FINLAND - YKKONEN,Atlantis,Keski-Uusimaa,1.97,3.85,3.95,980.0,1.2321138
4,2024-08-23,13:00:00,AUSTRIA - BUNDESLIGA,Kapfenberg,St. Polten,3.5,2.2,3.65,11.0,1.2319587
5,2024-08-23,13:00:00,AUSTRIA - BUNDESLIGA,Horn,A. Lustenau,3.7,2.06,3.7,11.5,1.2320205
6,2024-08-23,13:00:00,AUSTRIA - BUNDESLIGA,Lafnitz,Stripfing,2.4,2.68,4.0,21.0,1.2318977
7,2024-08-23,13:00:00,POLAND - EKSTRAKLASA,Widzew Lodz,Radomiak Radom,2.2,3.45,3.7,16.5,1.2319745
8,2024-08-23,13:00:00,ROMANIA - LIGA 1,Petrolul,Otelul,2.9,2.98,2.86,8.6,1.2318949
9,2024-08-23,13:00:00,AUSTRIA - BUNDESLIGA,Bregenz,Admira,3.7,2.1,3.6,10.5,1.2318978
10,2024-08-23,13:00:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Botev Vratsa,2.28,3.85,3.0,12.5,1.231704
11,2024-08-23,13:00:00,AUSTRIA - BUNDESLIGA,Amstetten,Sturm Graz (Am),1.76,4.2,4.7,34.0,1.2319586
12,2024-08-23,13:30:00,GERMANY - 2. BUNDESLIGA,Hannover,Hamburger SV,2.5,2.82,3.9,17.5,1.2317015
13,2024-08-23,13:30:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Elversberg,1.66,5.4,4.6,32.0,1.2317014
14,2024-08-23,14:00:00,SPAIN - LALIGA,Celta Vigo,Valencia,2.24,3.75,3.45,12.5,1.2317473
15,2024-08-23,14:00:00,DENMARK - SUPERLIGA,Aalborg,Aarhus,4.8,1.79,4.2,11.5,1.231976
16,2024-08-23,14:00:00,SPAIN - LALIGA2,Racing Santander,Eibar,2.4,3.4,3.3,12.5,1.2319725
17,2024-08-23,14:00:00,DENMARK - 1ST DIVISION,B.93,Hillerod,4.1,1.82,4.2,14.0,1.2321627
18,2024-08-23,14:00:00,GERMANY - 3. LIGA,Aue,SG Dynamo Dresden,3.35,2.18,3.75,980.0,1.231895
19,2024-08-23,14:00:00,PORTUGAL - LIGA PORTUGAL 2,Leiria,Alverca,1.87,4.6,3.55,19.0,1.232051
20,2024-08-23,14:00:00,CYPRUS - CYTA CHAMPIONSHIP,Omonia FC Aradippou,Anorthosis,4.4,1.93,3.6,9.6,1.232021
21,2024-08-23,14:30:00,FRANCE - NATIONAL,Le Mans,Villefranche,1.89,4.3,3.7,980.0,1.2320257
22,2024-08-23,14:30:00,FRANCE - NATIONAL,Nimes,Chateauroux,2.54,3.05,2.98,980.0,1.2318949
23,2024-08-23,14:30:00,FRANCE - NATIONAL,Quevilly Rouen,Dijon,2.66,2.84,3.2,980.0,1.2321146
