,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-07-20,07:30,Gangwon,Jeju Utd,2.05,3.4,3.4,1.9,1.95,1.67,2.1,1.9090909,1.2398347,0.64943725,0.7854661,0.30359253,0.38651258,0.21480246,0.085991204,0.4003269,2.1818182,0.9359664,0.42898458,1.3636364,1.2984415,0.95219046,0.8181818,1.5266232,1.8658729,0.3934284,0.040709928,1.2876233,3.570248,0.57197946,1.3636364,1.2984415,0.72727275,1.1354542,1.5612495,0.34927765,0.22699788,0.6499067,0.49072748,0.062397696,0.12715346,0.72727275,0.44536176,0.61237246,1.3636364,0.88139635,0.6463573,-0.6363636,0.97912085,-1.5386186,0.29996124,0.055651594,1.3884298,0.23328474,2.107438,0.5703153,0.4878049,0.29411766,0.29411766,0.5263158,0.51282054,0.5988024,0.47619048,1.6585366,1.6585366,0.60294116,1.0,0.60294116,1.0,0.5588235,0.5735294,0.25455844,0.24770643,0.24770643,0.0,0.28301886,0.60294116,1.0,0.60294116,1.0789474,1.7894737,0.5588235,1.1377245,8.85,1.182,2.375,-0.15254237,0.0,0.23163842,0.38418078,0.26421115,0.7794229,0.30697674,1.9091883,34.01935,0.07071068,-1.4320962,1.7575322,1.3701578,1.2827225,0.77959186,1.9091883,0.0,1.35,1,0.8611
2,FINLAND - YKKONEN,2024-07-20,10:00,KPV Kokkola,JJK Jyvaskyla,1.62,4.2,3.9,1.44,2.7,1.44,2.63,2.3636363,1.06794,0.45182076,0.51899624,0.25872362,0.49850768,0.333559,0.18297833,0.54856366,2.090909,0.7925271,0.3790347,1.1818181,1.0285189,0.8702853,0.90909094,0.8999541,0.98994946,0.60189533,0.1824214,1.3464022,4.530303,0.36578172,0.9848485,1.2342228,1.4545455,1.233151,0.84779125,0.73017806,0.48645887,0.66621953,0.36305046,0.122796156,0.3382344,1.7272727,1.0523489,0.6092546,1.6363636,0.88139635,0.5386311,0.09090909,1.6211413,17.832554,0.37873298,0.17399672,1.974026,0.9208052,1.8701298,0.7712218,0.61728394,0.23809524,0.25641027,0.6944444,0.37037036,0.6944444,0.38022813,2.5925925,2.4074075,0.3857143,0.9285714,0.41538462,1.0769231,0.34285715,0.64285713,0.4711177,0.44329897,0.41304347,0.037037037,0.4893617,0.41538462,0.9285714,0.3857143,1.125,2.7083333,0.34285715,1.0,9.72,0.909,2.301,-0.2654321,-0.030864198,0.16666667,0.40123457,0.4354806,1.4109571,0.52398443,3.456125,52.21738,1.7819091,-32.210926,2.108262,1.3865147,1.520548,0.6576577,3.456125,0.3,2.58,1,0.9598
3,FINLAND - YKKONEN,2024-07-20,10:00,KuPS Akatemia,Keski-Uusimaa,2.15,4.0,2.5,1.4,2.88,1.4,2.75,1.8571428,1.3552618,0.72975636,0.8327612,0.5784782,0.69465077,0.33579105,0.0946377,0.28183508,1.8571428,1.4568627,0.78446454,1.2857143,0.88063055,0.6849349,0.5714286,1.9897697,3.4820971,0.36139676,0.14393418,1.1092699,4.5102043,0.5998846,2.0204082,0.56040126,0.71428573,1.0301576,1.4422206,1.0153035,0.68934846,0.6789581,0.36560106,0.027172055,0.0743216,1.7142857,1.1605769,0.6770032,2.5714285,1.0497813,0.4082483,-0.85714287,1.4568627,-1.6996732,0.22340538,0.09504709,3.6734693,0.54160255,5.5102043,0.48989794,0.4651163,0.25,0.4,0.71428573,0.3472222,0.71428573,0.36363637,1.8604652,1.1627907,0.5375,0.625,0.86,1.6,0.35,0.72,0.24231836,0.30081302,0.07526882,0.23076923,0.4814815,0.86,0.625,0.5375,1.5357143,1.7857143,0.35,1.0,8.65,1.143,2.385,-0.21387284,-0.1734104,0.24855492,0.28901735,0.34084445,0.9827682,0.4348991,2.4072807,42.768826,2.0930362,-36.501442,1.7953489,1.6651163,1.0782123,0.92746115,2.4072807,1.5,1.85,1,0.8308
4,FINLAND - YKKONEN,2024-07-20,10:00,Rovaniemi,Jazz Pori,2.63,3.75,2.35,1.44,2.7,1.4,2.75,1.4545455,1.4373989,0.98821175,0.6155357,0.38124937,0.61937815,0.36088133,0.18390721,0.50960577,1.7272727,1.0523489,0.6092546,1.6363636,1.06794,0.65263003,0.09090909,1.0833068,11.916375,0.43174633,0.1754982,1.0795095,1.4805195,1.2277403,2.8051949,0.622965,1.0,1.3093073,1.3093073,0.73170936,0.73509663,1.0046293,0.5215553,0.07968479,0.15278302,1.5714285,1.5907898,1.0123208,2.4285715,1.2936264,0.5326697,-0.85714287,2.4159336,-2.818589,0.41324937,0.103879154,2.0204082,1.237281,4.5102043,0.6965681,0.38022813,0.26666668,0.42553192,0.6944444,0.37037036,0.71428573,0.36363637,1.4258555,0.89353615,0.70133334,0.62666667,1.119149,1.5957447,0.384,0.72,0.1869279,0.17554858,0.0562249,0.22950819,0.44508672,1.119149,0.62666667,0.70133334,1.8263888,1.6319444,0.384,1.0285715,8.73,0.455,2.747,-0.12829325,-0.16036655,0.30126002,0.2691867,0.254574,0.7408104,0.37439075,1.8146074,29.248827,1.7819091,-32.210926,1.5662163,1.6568239,0.9453125,1.0578512,1.8146074,1.4,1.12,1,0.6287
5,SWEDEN - SUPERETTAN,2024-07-20,10:00,Oster,Sundsvall,1.22,6.25,10.0,1.4,2.88,1.91,1.91,2.2727273,0.9620914,0.4233202,0.39382684,0.28292403,0.718397,0.44447166,0.2174348,0.48919833,2.0,1.2792042,0.6396021,0.36363637,0.4810457,1.3228756,1.6363636,1.5534552,0.9493337,0.635376,0.095085874,1.317688,2.909091,0.87945294,0.3305785,0.52915025,0.45454547,0.8907235,1.9595917,0.29763252,0.42460382,1.4266043,0.70453113,0.061502423,0.08729553,0.54545456,0.78202957,1.4337208,2.0,1.4142135,0.70710677,-1.4545455,1.6713433,-1.1490486,0.22099207,0.0622984,0.34710744,1.2289037,4.3636365,0.6481812,0.8196721,0.16,0.1,0.71428573,0.3472222,0.5235602,0.5235602,5.122951,8.196721,0.1952,1.6,0.122,0.625,0.224,0.4608,0.9059306,0.6733601,0.7825312,0.23076923,0.63398695,0.122,1.6,0.1952,0.87142855,7.142857,0.224,0.7329843,17.47,1.818,1.853,-0.28792214,0.21465369,0.069834,0.57240987,0.75652945,4.405523,0.895098,10.791284,68.31652,2.0930362,-36.501442,2.5590165,1.1196722,2.285505,0.43754002,10.791284,3.75,5.03,1,0.9991
6,SWEDEN - SUPERETTAN,2024-07-20,10:00,Oddevold,Helsingborg,2.35,3.2,3.0,2.1,1.7,1.91,1.91,1.5,1.118034,0.74535596,0.30169553,0.1558617,0.5166192,0.51827717,0.10310217,0.1989325,1.0,0.57735026,0.57735026,0.8333333,0.6871843,0.82462114,0.16666667,0.6871843,4.1231055,0.47542617,0.07628917,0.7377131,1.1818181,0.48852715,1.060606,0.5399305,1.0909091,1.2398347,1.1365151,0.40352175,0.40265128,0.99784285,0.5664849,0.09702319,0.17127234,0.90909094,1.0833068,1.1916375,1.4545455,1.3726971,0.9437293,-0.54545456,1.6713433,-3.0641294,0.31590068,0.11082457,0.3305785,2.9790938,2.909091,0.68634856,0.42553192,0.3125,0.33333334,0.47619048,0.5882353,0.5235602,0.5235602,1.3617021,1.2765957,0.734375,0.9375,0.78333336,1.0666667,0.65625,0.53125,0.13753098,0.15315315,0.12149533,0.032258064,0.20754717,0.78333336,0.9375,0.734375,1.1190476,1.4285715,0.65625,1.0994765,8.55,0.409,2.358,-0.099415205,-0.023391813,0.2748538,0.3508772,0.15593323,0.44440973,0.19598714,1.088577,23.025492,0.56568545,11.309933,1.6099291,1.4255319,1.1293533,0.8854626,1.088577,0.2,0.85,1,0.595
7,SWEDEN - SUPERETTAN,2024-07-20,10:00,Gefle,Trelleborg,2.35,3.5,2.88,1.67,2.15,1.57,2.25,1.1818181,1.1922616,1.0088367,0.6244608,0.4240787,0.6791118,0.388573,0.14195636,0.3653274,1.5454545,0.9875255,0.63898706,1.9090909,1.6211413,0.84916925,-0.36363637,2.0570378,-5.656854,0.35843056,0.101958856,0.95194256,2.3884296,0.63898706,2.9504132,1.0489738,1.3636364,1.2984415,0.95219046,0.5342609,0.5268125,0.9860585,0.5006985,0.09307592,0.18589213,1.0,0.9534626,0.9534626,1.1818181,0.83319557,0.70501167,-0.18181819,1.4024771,-7.7136245,0.27233118,0.07356306,1.1818181,0.80677605,2.5785124,0.3818813,0.42553192,0.2857143,0.3472222,0.5988024,0.4651163,0.6369427,0.44444445,1.4893616,1.2255319,0.67142856,0.82285714,0.8159722,1.2152778,0.47714287,0.6142857,0.16217071,0.1965812,0.10133843,0.09717868,0.3539652,0.8159722,0.82285714,0.67142856,1.4071857,1.7245508,0.47714287,1.0636942,8.73,-0.182,2.491,-0.13172966,-0.07101947,0.2691867,0.3298969,0.1977961,0.5755867,0.2992265,1.4098936,29.898901,0.6788225,-13.495733,1.6238179,1.4671986,1.1067473,0.90354866,1.4098936,0.62,1.15,1,0.5976
8,ICELAND - BESTA DEILD KARLA,2024-07-20,11:00,Kopavogur,Vestri,2.5,3.55,2.5,1.52,2.37,1.44,2.57,0.8181818,1.1134044,1.3608277,0.7611096,0.8921812,1.1722113,0.48092967,0.122169666,0.25402814,1.2727273,1.2856487,1.0101526,2.0,0.8528029,0.42640144,-0.72727275,1.5427784,-2.1213202,0.26799226,0.11576672,0.77035975,2.892562,0.56568545,3.090909,0.5518136,0.5714286,1.0497813,1.8371173,0.64398086,0.60363483,0.9373491,0.499608,0.04960317,0.09928419,1.0,0.9258201,0.9258201,2.4285715,1.1780301,0.48507124,-1.4285715,1.5907898,-1.1135529,0.20951101,0.06660994,2.090909,0.44278353,4.194805,0.68201745,0.4,0.28169015,0.4,0.65789473,0.42194092,0.6944444,0.38910505,1.42,1.0,0.70422536,0.70422536,1.0,1.42,0.428169,0.66760564,0.15467961,0.17355372,0.0,0.17355372,0.40039447,1.0,0.70422536,0.70422536,1.6447369,1.6447369,0.428169,1.0555556,8.55,0.247,2.163,-0.12280702,-0.12280702,0.29239765,0.29239765,0.212708,0.6062178,0.3292911,1.4849242,27.699472,1.2020816,-23.025492,1.6,1.6,1.0,1.0,1.4849242,1.05,1.05,1,0.5644
9,SWEDEN - SUPERETTAN,2024-07-20,12:00,Orebro,Orgryte,1.95,3.75,3.5,1.65,2.2,1.62,2.2,1.8181819,1.3360853,0.73484695,0.63136464,0.4806986,0.7613644,0.42183474,0.13192761,0.31274712,2.1818182,1.7999082,0.8249579,1.1818181,0.7158189,0.6056929,1.0,1.7580981,1.7580981,0.49949175,0.109038934,1.340655,2.5785124,1.5229992,1.1818181,0.7158189,1.2727273,1.354515,1.0642618,0.5757851,0.5228695,0.90809834,0.42848098,0.1554302,0.362747,1.2727273,0.9620914,0.75592893,1.5454545,1.4373989,0.93008167,-0.27272728,1.4200454,-5.206833,0.359871,0.105117925,1.3884298,0.8819171,2.8099174,0.7905694,0.51282054,0.26666668,0.2857143,0.6060606,0.45454547,0.61728394,0.45454547,1.9230769,1.7948718,0.52,0.93333334,0.55714285,1.0714285,0.44,0.58666664,0.31492403,0.31578946,0.28440368,0.03448276,0.3888889,0.55714285,0.93333334,0.52,1.1818181,2.121212,0.44,1.0185186,9.2,0.545,2.691,-0.19565217,-0.027173912,0.21195652,0.38043478,0.31796962,0.97510684,0.39286897,2.3885143,41.987213,0.7778175,-15.376251,1.8241758,1.3699634,1.3315508,0.75100404,2.3885143,0.25,1.8,1,0.8828
10,ESTONIA - MEISTRILIIGA,2024-07-20,13:00,Parnu JK Vaprus,Narva,2.22,3.35,2.8,1.7,1.93,1.6,2.27,1.1818181,1.4024771,1.1867114,0.4731354,0.3173229,0.67068094,0.44797778,0.07344532,0.16394858,1.1818181,0.9359664,0.79197156,1.7272727,1.2128786,0.70219284,-0.54545456,1.7768018,-3.2574701,0.33091846,0.15957223,0.75636834,2.0413222,0.54187524,1.2561984,1.667708,0.90909094,1.3111095,1.4422206,0.63520086,0.7465561,1.1753072,0.5978867,0.034883108,0.058344018,1.2727273,1.4826823,1.1649648,2.6363637,1.9666643,0.74597615,-1.3636364,2.93173,-2.1499355,0.30245316,0.118793964,1.3884298,1.3591255,3.5950413,1.4422206,0.45045045,0.29850745,0.35714287,0.5882353,0.5181347,0.625,0.44052863,1.509009,1.2612612,0.6626866,0.8358209,0.79285717,1.1964285,0.5074627,0.5761194,0.16969472,0.20287253,0.11553785,0.08943089,0.32673267,0.79285717,0.8358209,0.6626866,1.3058823,1.6470588,0.5074627,1.0625,8.37,0.273,2.714,-0.13500598,-0.06571087,0.26523298,0.3345281,0.20253275,0.5650664,0.2836413,1.3841243,29.466448,0.32526913,-6.5601964,1.7084942,1.5218791,1.1226215,0.8907721,1.3841243,0.55,1.13,1,0.6232
