,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-05-10,02:00:00,JAPAN - J2 LEAGUE,Omiya,Vegalta Sendai,2.64,2.82,3.4,12.5,1.2433347
2,2025-05-10,04:30:00,SOUTH KOREA - K LEAGUE 1,Pohang,Suwon FC,2.26,3.55,3.5,13.5,1.2433655
3,2025-05-10,04:30:00,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Bucheon FC 1995,3.05,2.36,3.5,16.5,1.2433307
4,2025-05-10,06:35:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Melbourne Victory,2.3,3.2,3.85,21.0,1.2433835
5,2025-05-10,07:00:00,UKRAINE - PREMIER LEAGUE,Vorskla Poltava,Ch. Odesa,1.53,7.4,3.8,24.0,1.2434126
6,2025-05-10,07:00:00,SOUTH KOREA - K LEAGUE 2,Asan,Incheon,4.0,2.02,3.35,29.0,1.2433357
7,2025-05-10,07:00:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Ansan Greeners,1.44,8.4,4.8,36.0,1.2433306
8,2025-05-10,07:00:00,SOUTH KOREA - K LEAGUE 1,Anyang,Daegu,2.06,3.9,3.55,14.5,1.2433652
9,2025-05-10,07:00:00,SOUTH KOREA - K LEAGUE 1,Daejeon,Seoul,3.05,2.5,3.4,9.6,1.243365
10,2025-05-10,08:00:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Schalke,1.89,3.9,4.4,26.0,1.2433041
11,2025-05-10,08:00:00,GERMANY - 2. BUNDESLIGA,Paderborn,Magdeburg,1.89,3.95,4.3,28.0,1.2433039
12,2025-05-10,08:00:00,GERMANY - 2. BUNDESLIGA,Elversberg,Braunschweig,1.6,6.0,4.5,26.0,1.2433373
13,2025-05-10,08:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Qingdao West Coast,1.37,9.6,5.7,38.0,1.2434452
14,2025-05-10,08:30:00,ENGLAND - LEAGUE ONE,Leyton Orient,Stockport County,2.9,2.9,3.1,8.8,1.2433144
15,2025-05-10,08:35:00,CHINA - SUPER LEAGUE,Shandong Taishan,Zhejiang Professional,1.67,4.8,4.6,32.0,1.2433972
16,2025-05-10,08:35:00,CHINA - SUPER LEAGUE,Meizhou Hakka,Chengdu Rongcheng,8.2,1.4,5.4,12.5,1.2434411
17,2025-05-10,09:00:00,DENMARK - 1ST DIVISION,Vendsyssel,Koge,1.88,4.4,3.65,32.0,1.2433552
18,2025-05-10,09:00:00,CHINA - SUPER LEAGUE,Beijing Guoan,Shenzhen Xinpengcheng,1.28,13.0,6.6,1000.0,1.2434453
19,2025-05-10,09:00:00,SPAIN - LALIGA,Valencia,Getafe,1.99,5.4,3.15,12.0,1.2429721
20,2025-05-10,09:30:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Debrecen,1.72,5.2,4.0,40.0,1.243323
21,2025-05-10,09:30:00,POLAND - DIVISION 1,S. Rzeszow,Polonia Warszawa,3.25,2.08,3.9,32.0,1.2433456
22,2025-05-10,09:30:00,UKRAINE - PREMIER LEAGUE,Obolon,LNZ Cherkasy,3.2,2.58,2.88,65.0,1.2434453
23,2025-05-10,09:50:00,CROATIA - PRVA NL,Orijent,Vukovar 1991,4.3,1.8,3.2,29.0,1.2434931
24,2025-05-10,10:00:00,TURKEY - SUPER LIG,Eyupspor,Kasimpasa,2.74,2.54,3.95,17.5,1.2434081
25,2025-05-10,10:00:00,TURKEY - SUPER LIG,Konyaspor,Rizespor,2.38,3.4,3.4,14.0,1.2433075
26,2025-05-10,10:00:00,ITALY - SERIE A,Como,Cagliari,1.8,5.1,3.9,17.5,1.2430465
27,2025-05-10,10:00:00,DENMARK - 1ST DIVISION,Kolding IF,Esbjerg,1.8,4.3,4.2,90.0,1.243308
