,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,30/11/2023,09:00,Selimbar,CSM Resita,1.95,3.25,3.85
2,INDIA - ISL,30/11/2023,11:30,Bengaluru FC,Punjab,1.53,4.5,5.5
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/11/2023,12:00,Al Riyadh,Al Hazem,2.05,3.4,3.3
