League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Japanese J League 2,2024-05-18,02:00:00,Mito,Oita,2.42,3.35,3.1,2.7,1.54,1.35,3.7,1.08,12.0,9.0,1.1,3.15,1.43,1.7,2.32,1.09,9.2,1.94,2.0,9.0,10.0,17.0,9.0,8.0,6.6,13.0,32.0,12.5,10.0,16.0,8.8,27.0,24.0,7.8,8.6,6.8,8.0,9.2,0.41322315,0.32258064,0.29850745,0.43103448,0.5882353,0.5154639,0.5,1.2809918,1.3842975,0.78064513,1.0806452,0.7223881,0.92537314,0.7483871,0.5483871,0.14325775,0.123188406,0.16117851,0.03875969,0.14391144,0.7223881,1.0806452,0.78064513,1.0431035,1.4439656,0.7483871,1.1958762,8.87,-0.076662906,0.028184893,0.27282977,0.37767756,0.16277891,0.481283,0.18077768,1.1788977,18.778032,0.8768124,17.223436,1.1788977,0.25,0.68,1,1.0
Japanese J League 2,2024-05-18,02:00:00,Yamagata,Blaublitz Akita,2.6,3.25,3.05,2.54,1.6,1.31,4.0,1.07,13.5,8.0,1.12,2.92,1.48,1.61,2.5,1.07,11.0,2.04,1.82,8.0,8.2,16.5,5.1,7.8,6.4,12.0,30.0,13.0,11.0,18.5,5.1,30.0,26.0,5.1,5.0,4.6,4.8,5.2,0.3846154,0.32786885,0.30769232,0.4,0.621118,0.49019608,0.5494506,1.1730769,1.25,0.852459,1.0655738,0.8,0.93846154,0.8196721,0.52786887,0.095763385,0.07964602,0.11111111,0.031746034,0.0990991,0.8,1.0655738,0.852459,1.04,1.3,0.8196721,1.2254902,8.9,-0.050561797,0.02247191,0.29213482,0.36516854,0.11221901,0.3329164,0.12569699,0.81547534,12.680384,1.2586501,23.989063,0.81547534,0.2,0.45,1,1.0
Japanese J League 2,2024-05-18,02:00:00,Yokohama FC,Shimizu,2.88,2.76,3.2,2.8,1.48,1.38,3.45,1.09,11.0,9.2,1.09,3.3,1.4,1.78,2.22,1.1,8.6,1.87,2.04,9.8,9.2,15.5,30.0,8.6,6.8,11.5,26.0,16.0,11.5,16.5,9.4,36.0,27.0,9.6,10.5,8.6,8.4,11.0,0.3472222,0.3125,0.36231884,0.45045045,0.56179774,0.53475934,0.49019608,1.1111112,0.9583333,0.9,0.8625,1.0434783,1.1594203,0.69375,0.55625,0.06122417,0.05263158,0.021276595,0.0738255,0.18081181,1.0434783,0.8625,0.9,1.2972972,1.2432432,0.69375,1.1871657,8.84,-0.036199097,-0.049773756,0.32579187,0.3122172,0.07718879,0.22744963,0.14757472,0.5571355,9.090277,0.62225395,12.407418,0.5571355,0.44,0.32,1,1.0
Japanese J League 2,2024-05-18,02:00:00,Jef Utd Chiba,Ehime,1.59,6.0,4.5,3.4,1.35,1.55,2.58,1.14,6.4,4.8,1.04,4.8,1.25,2.34,1.72,1.2,5.4,1.78,2.08,14.0,19.0,6.4,7.0,8.6,9.0,20.0,6.6,9.0,8.8,18.0,6.6,12.5,12.5,6.2,6.8,3.65,10.0,7.2,0.6289308,0.22222222,0.16666667,0.5813953,0.42735043,0.56179774,0.48076922,2.8301888,3.7735848,0.35333332,1.3333334,0.265,0.75,0.38222224,0.52,0.6073888,0.47783253,0.5810277,0.14285715,0.44694534,0.265,1.3333334,0.35333332,0.9244186,3.488372,0.38222224,0.96629214,12.09,-0.24069479,0.12406948,0.13151364,0.49627793,0.5563904,2.2422533,0.6269882,5.4923763,55.499832,0.8768124,-17.223436,5.4923763,1.5,2.91,1,1.0
Japanese J League 2,2024-05-18,03:00:00,Kagoshima Utd,Nagasaki,3.55,2.1,3.65,3.25,1.41,1.49,2.98,1.11,8.4,11.0,1.06,4.0,1.29,2.06,1.85,1.14,3.15,1.75,2.22,14.0,9.8,12.5,21.0,13.0,7.6,9.8,17.5,21.0,13.0,15.5,26.0,8.8,29.0,8.4,8.8,7.8,6.0,9.4,0.28169015,0.2739726,0.47619048,0.5405405,0.4854369,0.5714286,0.45045045,1.028169,0.5915493,0.9726027,0.5753425,1.6904762,1.7380953,0.5068493,0.56438357,0.27201673,0.013888889,0.25663716,0.26956522,0.3272727,1.6904762,0.5753425,0.9726027,1.918919,1.1351352,0.5068493,1.0571429,9.3,-0.010752688,-0.16666667,0.38172042,0.22580644,0.27982825,0.8674676,0.33887422,2.124853,2.8624053,0.29698485,-5.994093,2.124853,1.55,0.1,1,1.0
Australian A-League Men,2024-05-18,03:30:00,Wellington Phoenix,Melbourne Victory,2.72,2.78,3.6,3.15,1.41,1.49,2.8,1.12,7.0,15.0,1.06,4.3,1.28,2.08,1.84,1.15,5.3,1.71,2.26,14.0,11.5,17.0,38.0,11.0,7.4,11.5,25.0,17.0,11.0,15.0,34.0,38.0,26.0,32.0,60.0,11.5,19.0,21.0,0.36764705,0.2777778,0.35971224,0.54347825,0.48076922,0.5847953,0.44247788,1.3235294,1.0220588,0.75555557,0.7722222,0.9784173,1.2949641,0.51111114,0.5777778,0.121248804,0.1392405,0.010909091,0.12852664,0.32352942,0.9784173,0.7722222,0.75555557,1.4782609,1.5108696,0.51111114,1.0760233,9.1,-0.0967033,-0.09010989,0.2989011,0.30549452,0.16208698,0.49166384,0.26294076,1.2043256,23.749495,0.33941126,-6.8427734,1.2043256,0.82,0.88,1,1.0
Japanese J League,2024-05-18,04:00:00,Fukuoka,C-Osaka,2.9,2.94,3.0,2.38,1.64,1.29,4.0,1.06,13.5,7.4,1.13,2.62,1.57,1.54,2.7,1.06,5.5,2.18,1.78,7.4,7.8,15.5,12.5,7.6,6.4,13.0,12.0,15.5,12.5,21.0,12.5,12.0,11.5,12.5,14.0,11.5,12.0,15.0,0.3448276,0.33333334,0.34013605,0.37037036,0.64935064,0.4587156,0.56179774,1.0344827,1.0137931,0.96666664,0.98,0.9863946,1.0204082,0.9,0.5133333,0.013902093,0.016949153,0.006849315,0.01010101,0.05263158,0.9863946,0.98,0.96666664,1.074074,1.0888889,0.9,1.2385321,8.84,-0.011312217,-0.0067873304,0.3280543,0.3325792,0.017081073,0.05033223,0.045060657,0.12328828,2.8624053,1.6404878,30.113733,0.12328828,0.06,0.1,1,1.0
South Korean K League 1,2024-05-18,04:30:00,Daejeon Citizen,Incheon Utd,3.05,2.56,3.25,2.56,1.5,1.33,3.3,1.08,9.8,9.4,1.09,3.2,1.41,1.74,2.22,1.09,4.2,1.92,1.99,9.8,8.8,14.5,29.0,9.6,6.8,11.0,26.0,17.0,11.5,16.5,40.0,11.0,30.0,11.0,11.5,10.0,9.0,12.5,0.32786885,0.30769232,0.390625,0.45045045,0.57471263,0.5208333,0.5025126,1.0655738,0.83934426,0.93846154,0.7876923,1.1914062,1.2695312,0.6830769,0.5353846,0.10323651,0.031746034,0.08734403,0.11876076,0.18829982,1.1914062,0.7876923,0.93846154,1.3738738,1.1531532,0.6830769,1.15625,8.86,-0.022573363,-0.0778781,0.3442438,0.28893906,0.12020713,0.35501173,0.16873798,0.8695976,5.710593,0.6788225,13.495733,0.8695976,0.69,0.2,1,1.0
South Korean K League 2,2024-05-18,07:00:00,Suwon Bluewings,Bucheon FC 1995,1.84,4.3,3.25,2.68,1.47,1.36,3.15,1.09,8.6,3.1,1.05,3.1,1.35,1.71,2.02,1.08,3.7,1.89,1.83,4.6,5.0,6.0,2.18,4.0,4.0,5.4,4.9,4.5,4.5,5.5,3.4,5.4,5.5,6.2,4.0,5.0,2.98,4.1,0.54347825,0.30769232,0.23255815,0.4950495,0.5847953,0.52910054,0.5464481,1.7663044,2.3369565,0.5661538,1.323077,0.427907,0.75581396,0.62153846,0.52615386,0.3666792,0.27701375,0.40065145,0.13907285,0.23339659,0.427907,1.323077,0.5661538,0.9108911,2.128713,0.62153846,1.068783,9.39,-0.15015975,0.111821085,0.19595315,0.45793396,0.3943714,1.2343824,0.40335703,3.023607,35.183838,0.4384062,8.810733,3.023607,1.05,1.41,1,1.0
Japanese J League,2024-05-18,07:00:00,Tosu,Nagoya,3.3,2.38,3.35,2.8,1.5,1.38,3.25,1.09,9.2,8.6,1.08,3.15,1.37,1.75,2.1,1.08,1.2,1.88,1.95,10.0,8.4,12.5,8.8,9.8,6.6,10.5,8.6,19.0,12.5,17.0,9.4,9.6,9.4,10.0,10.5,9.0,7.6,11.0,0.3030303,0.29850745,0.42016807,0.47619048,0.5714286,0.5319149,0.51282054,1.0151515,0.72121215,0.98507464,0.7104478,1.3865546,1.407563,0.6268657,0.52238804,0.16535756,0.007518797,0.16197184,0.16928446,0.2293578,1.3865546,0.7104478,0.98507464,1.5714285,1.1333333,0.6268657,1.1170213,9.03,-0.0055370987,-0.107419714,0.3654485,0.2635659,0.18145132,0.54616845,0.22896542,1.3378341,1.4320962,0.49497473,9.926246,1.3378341,0.97,0.05,1,1.0
