,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,11/11/2023,06:00,Alexandria,Hunedoara,5.1,3.7,1.62
2,MOLDOVA - SUPER LIGA,11/11/2023,08:00,Sparta Selemet,Balti,6.0,4.15,1.42
3,SAN MARINO - CAMPIONATO SAMMARINESE,11/11/2023,14:15,San Marino Academy U22,Tre Fiori,5.95,4.55,1.42
4,MOROCCO - BOTOLA PRO,11/11/2023,16:30,Olympique de Safi,FAR Rabat,3.0,3.0,2.3
