League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Australian A-League Men,2024-04-26,06:45:00,Brisbane Roar,Adelaide United,2.18,3.05,4.4,5.0,1.21,1.96,1.91,1.29,4.0,34.0,1.02,9.2,1.11,3.75,1.34,1.48,2.92,1.35,3.55,38.0,28.0,30.0,48.0,23.0,11.5,14.0,24.0,21.0,11.5,13.0,24.0,30.0,16.5,19.0,34.0,6.4,10.5,17.5,0.4587156,0.22727273,0.32786885,0.74626863,0.26666668,0.7407407,0.28169015,2.0183487,1.3990825,0.49545455,0.6931818,0.7147541,1.4426229,0.30454546,0.85227275,0.28037915,0.337386,0.166348,0.18120806,0.533101,0.7147541,0.6931818,0.49545455,1.6268656,2.2761195,0.30454546,0.9925926,9.63,-0.23052959,-0.14018692,0.22637591,0.31671858,0.34847826,1.1186153,0.476597,2.7400365,47.984283,3.4082546,-50.31155,2.7400365,1.35,2.22,1,1.0
Chinese Super League,2024-04-26,07:00:00,Qingdao Youth Island,Nantong Zhiyun F.C,2.3,3.3,3.15,2.64,1.51,1.35,3.35,1.08,10.5,3.0,1.1,3.0,1.4,1.67,2.18,1.08,9.2,1.92,1.93,9.2,9.6,18.0,4.3,8.0,6.6,12.5,4.2,12.5,10.5,17.0,4.3,4.1,23.0,4.3,4.5,4.0,4.2,4.6,0.4347826,0.31746033,0.3030303,0.4587156,0.5988024,0.5208333,0.5181347,1.3695652,1.4347826,0.73015875,1.0476191,0.6969697,0.95454544,0.6920635,0.53015876,0.16773553,0.1559633,0.17857143,0.023255814,0.18198875,0.6969697,1.0476191,0.73015875,1.0550458,1.5137615,0.6920635,1.1354166,8.75,-0.09714286,0.017142856,0.26285714,0.37714285,0.18489932,0.53928965,0.2100903,1.3209845,23.025492,0.7212489,14.305552,1.3209845,0.15,0.85,1,1.0
Chinese Super League,2024-04-26,08:00:00,Sichuan Jiuniu FC,Qingdao Jonoon,2.22,3.6,3.1,2.5,1.5,1.31,3.35,1.07,9.2,2.82,1.1,2.82,1.44,1.61,2.32,1.06,4.3,2.0,1.82,8.4,10.0,21.0,6.2,7.2,6.6,14.0,6.0,11.0,10.0,18.5,6.2,22.0,22.0,6.0,6.4,5.5,6.2,6.6,0.45045045,0.32258064,0.2777778,0.43103448,0.621118,0.5,0.5494506,1.3963964,1.6216216,0.716129,1.1612903,0.6166667,0.8611111,0.7483871,0.5193548,0.2088728,0.16541353,0.2371134,0.07462686,0.14391144,0.6166667,1.1612903,0.716129,0.95689654,1.5517242,0.7483871,1.16,8.92,-0.09865471,0.05605381,0.24887893,0.40358743,0.23497716,0.6986654,0.23393896,1.7113737,23.749495,1.0040916,19.544863,1.7113737,0.5,0.88,1,1.0
Chinese Super League,2024-04-26,08:35:00,Changchun Yatai,Meizhou Hakka,1.87,4.1,3.7,3.0,1.43,1.41,3.0,1.1,8.6,3.45,1.06,3.45,1.32,1.87,1.98,1.1,7.4,1.88,1.94,11.5,12.5,6.6,7.4,7.4,7.6,15.0,7.2,9.4,8.6,17.5,7.2,16.0,16.5,6.8,7.6,5.1,7.2,8.0,0.53475934,0.27027026,0.24390244,0.5050505,0.53475934,0.5319149,0.5154639,1.9786097,2.1925135,0.5054054,1.1081082,0.45609757,0.902439,0.53513515,0.5054054,0.375634,0.32854578,0.37353435,0.051282052,0.3028169,0.45609757,1.1081082,0.5054054,0.9444444,2.070707,0.53513515,1.0531915,9.67,-0.18924509,0.041365046,0.1933816,0.42399174,0.36886138,1.1889632,0.3958028,2.912353,42.458515,0.15556349,3.148096,2.912353,0.4,1.83,1,1.0
Chinese Super League,2024-04-26,08:35:00,Zhejiang Greentown,Beijing Guoan,3.2,2.16,3.55,3.2,1.37,1.49,2.66,1.13,6.0,12.0,1.05,4.1,1.25,2.06,1.76,1.14,2.9,1.66,2.26,14.5,10.0,13.0,4.1,11.0,7.4,9.8,19.0,18.0,12.5,14.5,4.2,4.4,4.2,4.3,4.4,4.1,3.7,4.6,0.3125,0.28169015,0.46296296,0.5681818,0.4854369,0.60240966,0.44247788,1.109375,0.675,0.90140843,0.6084507,1.4814814,1.6435186,0.49577466,0.5802817,0.22474349,0.05185185,0.19402985,0.24343258,0.33709982,1.4814814,0.6084507,0.90140843,1.8181819,1.2272727,0.49577466,1.060241,8.91,-0.039281707,-0.15600449,0.359147,0.24242425,0.24342759,0.72297996,0.3168795,1.770932,9.926246,0.42426407,-8.530766,1.770932,1.39,0.35,1,1.0
Chinese Super League,2024-04-26,08:35:00,Cangzhou Mighty Lions,Henan Songshan Longmen,2.88,2.4,3.4,2.9,1.38,1.42,2.74,1.11,6.4,11.0,1.05,3.7,1.28,1.93,1.86,1.12,3.1,1.7,2.08,12.5,9.8,13.0,4.6,10.5,7.2,10.0,20.0,15.5,11.0,14.0,4.6,4.7,4.5,4.7,4.9,4.3,4.2,5.1,0.3472222,0.29411766,0.41666666,0.53763443,0.5181347,0.5882353,0.48076922,1.1805556,0.8333333,0.84705883,0.7058824,1.2,1.4166666,0.5470588,0.56764704,0.14228205,0.08280255,0.09090909,0.1724138,0.29277566,1.2,0.7058824,0.84705883,1.548387,1.2903225,0.5470588,1.0941176,8.68,-0.059907835,-0.115207374,0.33179724,0.2764977,0.17285714,0.50013334,0.24992752,1.2250714,14.574216,0.09899495,-2.004534,1.2250714,1.0,0.52,1,1.0
Chinese Super League,2024-04-26,08:35:00,Wuhan Three Towns,Tianjin Jinmen Tiger FC,2.26,3.1,3.65,2.96,1.4,1.45,2.68,1.11,6.4,10.0,1.06,3.75,1.27,1.97,1.82,1.12,3.0,1.68,2.1,13.0,12.0,18.5,44.0,9.6,7.4,12.5,30.0,13.0,10.0,15.0,23.0,27.0,20.0,30.0,8.8,13.5,7.4,9.4,0.44247788,0.2739726,0.32258064,0.5494506,0.5076142,0.5952381,0.47619048,1.6150442,1.3716815,0.61917806,0.84931505,0.7290323,1.1774193,0.49863014,0.539726,0.2044628,0.23519458,0.15671642,0.08148148,0.3345521,0.7290323,0.84931505,0.61917806,1.2417582,1.7032967,0.49863014,1.0833334,9.01,-0.15427303,-0.061043285,0.2508324,0.34406215,0.2330823,0.70002383,0.30384237,1.7147012,34.7993,0.21213204,-4.289153,1.7147012,0.55,1.39,1,1.0
Chinese Super League,2024-04-26,09:00:00,Chengdu Rongcheng,Shandong Taishan,2.28,3.0,3.7,3.3,1.34,1.49,2.52,1.13,6.4,12.0,1.05,4.3,1.23,2.16,1.71,1.16,5.2,1.71,2.3,15.0,12.0,17.0,7.6,11.0,7.8,11.0,7.0,14.0,9.8,13.0,7.2,6.8,18.5,7.0,7.8,5.5,6.4,8.6,0.4385965,0.27027026,0.33333334,0.5847953,0.46296296,0.5847953,0.4347826,1.622807,1.3157895,0.61621624,0.8108108,0.76,1.2333333,0.46216217,0.5837838,0.19987051,0.2374582,0.13636364,0.104477614,0.36783734,0.76,0.8108108,0.61621624,1.3333334,1.754386,0.46216217,1.0,8.98,-0.15812917,-0.077951,0.25389755,0.33407572,0.2372016,0.71002346,0.32358044,1.7391952,35.374752,0.6363961,-12.680384,1.7391952,0.7,1.42,1,1.0
Finnish Veikkausliiga,2024-04-26,12:00:00,FC Inter,EIF,1.45,8.0,5.0,3.55,1.28,1.56,2.56,1.13,6.4,15.5,1.04,4.7,1.24,2.3,1.72,1.18,2.8,1.95,1.97,18.0,26.0,48.0,18.0,8.6,10.5,27.0,17.0,8.2,9.2,22.0,16.5,11.5,13.5,29.0,17.5,4.8,17.0,19.5,0.6896552,0.2,0.125,0.5813953,0.4347826,0.51282054,0.5076142,3.4482758,5.5172415,0.29,1.6,0.18125,0.625,0.344,0.46,0.74029833,0.5503876,0.6931217,0.23076923,0.48809522,0.18125,1.6,0.29,0.84302324,4.6511626,0.344,0.8820513,14.45,-0.24567474,0.20761245,0.10034602,0.5536332,0.6807293,3.2788463,0.765037,8.031501,60.603947,0.8202439,-16.17216,8.031501,3.0,3.55,1,1.0
Serbian Super League,2024-04-26,12:00:00,Vozdovac,FK Spartak,2.26,2.88,3.2,1.1,1.4,1.39,1.03,1.1,1.26,1.81,1.04,1.81,1.3,1.81,1.89,1.1,6.8,1.72,2.0,1.5,1.25,1.3,1.38,1.38,1.51,1.27,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.38,1.33,1.8,0.44247788,0.3125,0.3472222,0.52910054,0.5524862,0.5813953,0.5,1.4159292,1.2743363,0.70625,0.9,0.7847222,1.1111112,0.590625,0.565625,0.14955899,0.17216118,0.12062257,0.05263158,0.25736737,0.7847222,0.9,0.70625,1.1957672,1.5238096,0.590625,1.0988373,8.34,-0.112709835,-0.038369305,0.27098322,0.34532374,0.17191084,0.47791213,0.23141913,1.1706408,25.173525,0.11313708,2.29061,1.1706408,0.32,0.94,1,1.0
