Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SWEDEN - SUPERETTAN,02/09/2023,08:00,Landskrona,GAIS,3.6,3.5,1.91
2,ENGLAND - FA CUP,02/09/2023,11:00,Rugby,Barwell,6.1,4.4,1.44
3,SWEDEN - ALLSVENSKAN,02/09/2023,12:30,Varnamo,Elfsborg,4.33,4.0,1.75
4,ROMANIA - LIGA 1,02/09/2023,13:00,FC Voluntari,CFR Cluj,4.5,3.6,1.7
5,QATAR - QSL,02/09/2023,14:15,Shamal,Al Rayyan,4.2,3.9,1.7
6,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,02/09/2023,15:00,Al Hazem,Al Nassr,19.0,8.0,1.11
7,MOROCCO - BOTOLA PRO,02/09/2023,16:30,Moghreb Tetouan,Olympique de Safi,2.9,2.75,2.5
