,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SWEDEN - SUPERETTAN,05/11/2023,09:00,Jonkoping,GAIS,5.75,4.33,1.4
2,MONTENEGRO - PRVA CRNOGORSKA LIGA,05/11/2023,09:30,Rudar,Decic,4.35,3.2,1.82
3,MOLDOVA - SUPER LIGA,05/11/2023,10:00,Balti,Zimbru Chisinau,2.6,3.0,2.55
4,JAMAICA - PREMIER LEAGUE,05/11/2023,15:00,Lime Hall Academy,Waterhouse,3.1,3.2,2.2
5,JAMAICA - PREMIER LEAGUE,05/11/2023,17:00,Montego Bay,Cavalier,4.65,3.75,1.65
