,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA DE EXPANSION MX,14/09/2023,00:05,Atletico La Paz,Cancun,2.07,3.45,3.25
2,CHILE - PRIMERA DIVISION,14/09/2023,19:00,Huachipato,Palestino,2.6,3.2,2.8
3,COLOMBIA - PRIMERA A,14/09/2023,19:45,Aguilas,U. Magdalena,1.44,4.0,9.0
