Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,30/01/2024,16:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Yverdon,1.4,4.75,7.5,1.53,1.8,1.91,1.03,1.25,1.17,4.0,1.22
2,30/01/2024,16:45,SCOTLAND - PREMIERSHIP,Aberdeen,Dundee FC,1.7,3.6,5.25,2.0,1.91,1.91,1.06,1.4,1.3,6.5,1.11
3,30/01/2024,16:45,ENGLAND - CHAMPIONSHIP,Leicester,Swansea,1.33,5.25,9.0,1.6,1.83,1.83,1.03,1.29,1.2,4.5,1.2
4,30/01/2024,17:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Sheffield Utd,1.6,3.6,6.5,2.1,2.1,1.67,1.07,1.44,1.36,8.0,1.08
5,30/01/2024,22:00,MEXICO - LIGA MX,Cruz Azul,Club Tijuana,1.67,3.75,5.0,1.85,1.8,1.95,1.04,1.36,1.25,6.0,1.13
