,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,17/03/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Santa Clara,CD Nacional Funchal,1.8,3.4,3.8,2.03,1.83,1.83,1.83,D,A,H
2,AI_LAY_AWAY_RETORNOS,17/03/2024,11:00,POLAND - DIVISION 1,GKS Katowice,Podbeskidzie,1.8,3.4,4.0,1.98,1.88,1.8,1.91,D,H,H
3,AI_LAY_AWAY_RETORNOS,17/03/2024,12:00,CHILE - PRIMERA DIVISION,Huachipato,Deportes Copiapo,1.65,4.2,5.0,1.7,2.1,1.73,2.0,H,H,A
4,AI_LAY_AWAY_RETORNOS,17/03/2024,13:15,ROMANIA - LIGA 1,Hermannstadt,Din. Bucuresti,1.91,3.1,4.0,2.5,1.5,2.2,1.62,D,H,D
5,AI_LAY_AWAY_RETORNOS,17/03/2024,16:00,ROMANIA - LIGA 1,FCSB,ACS Sepsi OSK,1.65,3.5,5.0,1.93,1.93,1.83,1.83,D,H,D
6,AI_LAY_AWAY_RETORNOS,17/03/2024,16:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Godoy Cruz,Tigre,1.62,3.8,5.5,2.35,1.57,2.25,1.57,A,H,H
7,AI_LAY_AWAY_RETORNOS,17/03/2024,18:00,CHILE - PRIMERA DIVISION,Palestino,Union La Calera,1.91,3.4,4.33,1.93,1.93,1.73,2.0,H,H,A
8,AI_LAY_AWAY_RETORNOS,17/03/2024,18:40,PARAGUAY - PRIMERA DIVISION,Nacional (Par),Tacuary,2.1,3.25,3.2,2.2,1.65,2.0,1.73,A,H,D
9,AI_LAY_AWAY_RETORNOS,17/03/2024,19:00,MOROCCO - BOTOLA PRO,Berkane,FUS Rabat,1.95,2.9,3.8,2.88,1.4,2.37,1.5,H,D,H
10,AI_LAY_AWAY_RETORNOS,17/03/2024,19:00,MOROCCO - BOTOLA PRO,IR Tanger,Hassania Agadir,1.83,3.0,4.2,2.3,1.6,2.0,1.69,H,D,H
11,AI_LAY_AWAY_RETORNOS,17/03/2024,20:30,CHILE - PRIMERA DIVISION,Univ Catolica (Chile),Audax Italiano,2.1,3.4,3.6,1.95,1.9,1.73,2.0,H,H,A
12,AI_LAY_AWAY_RETORNOS,17/03/2024,21:00,PARAGUAY - PRIMERA DIVISION,Guarani (Par),Sportivo Trinidense,1.95,3.3,3.4,2.05,1.75,1.83,1.83,A,H,D
13,AI_LAY_AWAY_RETORNOS,17/03/2024,22:00,MEXICO - LIGA MX,Toluca,Pumas UNAM,1.83,3.75,4.2,1.67,2.15,1.62,2.2,D,D,H
14,AI_LAY_AWAY_RETORNOS,17/03/2024,22:30,COLOMBIA - PRIMERA A,Deportivo Pereira,Rionegro,2.15,3.25,3.6,2.4,1.53,2.1,1.67,D,D,H
