,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,COLOMBIA - PRIMERA A,08/02/2024,20:10,Junior,Dep. Pasto,1.5,4.0,7.5
2,SOUTH AMERICA - COPA LIBERTADORES,08/02/2024,21:30,Aucas (Ecu),Nacional Asuncion (Par),1.55,4.0,6.5
