,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-09-18,11:00:00,EGYPT - PREMIER LEAGUE,Future FC,Enppi,2.36,3.95,2.88,17.0,1.2477933
2,2025-09-18,11:00:00,EGYPT - PREMIER LEAGUE,El Ismaily,Zamalek,11.0,1.42,4.4,5.7,1.2478563
3,2025-09-18,13:00:00,FINLAND - YKKONEN,Tampere Utd,OLS Oulu,2.96,2.16,3.95,1000.0,1.247895
4,2025-09-18,13:45:00,EUROPE - CHAMPIONS LEAGUE,FC Copenhagen,Bayer Leverkusen,3.1,2.52,3.5,11.0,1.2472736
5,2025-09-18,13:45:00,EUROPE - CHAMPIONS LEAGUE,Club Brugge KV,Monaco,2.68,2.72,3.8,16.0,1.2472739
6,2025-09-18,14:00:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Kahraba Ismailia,2.22,4.5,2.84,13.0,1.2477934
7,2025-09-18,14:00:00,EGYPT - PREMIER LEAGUE,Pyramids,ZED,1.45,9.4,4.4,24.0,1.2477195
8,2025-09-18,15:00:00,PERU - LIGA 1,Ayacucho Futbol Club,Cusco,3.2,2.38,3.2,18.0,1.2477553
9,2025-09-18,16:00:00,EUROPE - CHAMPIONS LEAGUE,Eintracht Frankfurt,Galatasaray,2.36,3.05,3.9,19.5,1.2472731
10,2025-09-18,16:00:00,EUROPE - CHAMPIONS LEAGUE,Manchester City,Napoli,1.73,5.4,4.1,21.0,1.2472746
11,2025-09-18,16:00:00,EUROPE - CHAMPIONS LEAGUE,Newcastle,Barcelona,2.62,2.78,3.8,17.5,1.2472743
12,2025-09-18,16:00:00,EUROPE - CHAMPIONS LEAGUE,Sporting CP,Kairat Almaty,1.11,30.0,13.5,110.0,1.2472732
13,2025-09-18,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Universitario de Vinto,1.23,10.0,6.8,1000.0,1.247828
14,2025-09-18,17:00:00,PERU - LIGA 1,U. de Deportes,Juan Pablo II College,0.0,0.0,0.0,0.0,0.0
15,2025-09-18,17:15:00,PERU - LIGA 1,Grau,Alianza Universidad,1.52,7.2,4.2,38.0,1.2477913
16,2025-09-18,19:00:00,BRAZIL - SERIE B,Botafogo SP,Operario,3.05,2.94,2.74,7.6,1.2477973
17,2025-09-18,21:30:00,PERU - LIGA 1,Deportivo Garcilaso,FBC Melgar,2.9,2.5,3.4,1000.0,1.2477342
