,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/03/2024,06:15,BANGLADESH - PREMIER LEAGUE,Mohammedan,Fortis,1.88,3.25,3.7,1.87,1.78,1.99,1.04,1.39,1.28,6.4,1.08
2,29/03/2024,10:30,INDONESIA - LIGA 1,Barito Putera,PSIS Semarang,2.07,3.35,3.2,1.62,1.52,2.2,1.01,1.31,1.21,4.7,1.14
3,29/03/2024,10:30,INDONESIA - LIGA 1,Madura United,PSS Sleman,1.7,3.95,3.95,1.57,1.6,2.07,12.5,1.29,1.19,3.75,1.19
4,29/03/2024,11:00,SERBIA - PRVA LIGA,Radnicki Beograd,Sloboda,2.22,2.9,3.15,2.54,2.12,1.69,1.08,1.55,1.5,11.0,1.01
5,29/03/2024,11:00,SERBIA - PRVA LIGA,Jedinstvo U.,Metalac,1.95,3.0,3.75,2.67,2.28,1.6,1.09,1.57,1.55,11.0,1.01
6,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Middlesbrough,1.57,4.5,5.25,1.48,1.57,2.25,1.03,1.25,1.14,4.0,1.25
7,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Derby,Blackpool,1.85,3.6,4.0,2.08,1.95,1.8,1.06,1.4,1.33,8.0,1.08
8,29/03/2024,12:30,PORTUGAL - LIGA PORTUGAL,Gil Vicente,Famalicao,2.4,3.1,3.2,2.3,1.95,1.8,1.08,1.5,1.4,10.0,1.06
9,29/03/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Guillermo Brown,Talleres (R.E),2.38,3.0,3.4,2.6,2.1,1.67,1.11,1.57,1.5,13.0,1.04
10,29/03/2024,15:30,AUSTRIA - BUNDESLIGA,Austria Vienna,BW Linz,1.62,3.8,5.5,1.93,1.95,1.8,1.05,1.36,1.29,6.5,1.11
11,29/03/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Khaleej,2.2,3.25,3.0,2.05,1.83,1.83,1.06,1.44,1.33,7.0,1.08
12,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,NAC Breda,Maastricht,1.4,5.5,6.0,1.4,1.62,2.2,1.01,1.22,1.11,3.25,1.33
13,29/03/2024,16:30,SPAIN - LALIGA2,Burgos CF,Espanyol,2.63,3.1,2.9,2.35,2.0,1.73,1.08,1.53,1.44,11.0,1.05
14,29/03/2024,16:45,IRELAND - PREMIER DIVISION,Derry City,Galway,1.8,3.6,4.2,1.98,1.8,1.95,1.05,1.4,1.29,6.5,1.11
15,29/03/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Gent,St. Liege,1.62,4.2,5.0,1.65,1.67,2.1,1.03,1.3,1.2,4.5,1.18
16,29/03/2024,21:00,ECUADOR - LIGA PRO,Macara,Barcelona SC,2.25,3.3,2.75,1.9,1.73,2.0,1.05,1.4,1.29,6.5,1.11
17,29/03/2024,21:30,COLOMBIA - PRIMERA A,Junior,La Equidad,1.83,3.5,4.5,2.2,2.0,1.73,1.08,1.44,1.36,9.0,1.07
