,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,26/05/2024,08:00,SCOTLAND - PREMIERSHIP,Ross Co,Raith,1.75,3.7,4.5,1.83,2.03,1.75,2.0,H,A,D
2,AI_LAY_AWAY_RETORNOS,26/05/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Lommel SK,1.85,3.5,3.5,1.8,2.0,1.67,2.1,H,A,H
3,AI_LAY_AWAY_RETORNOS,26/05/2024,09:00,SWEDEN - ALLSVENSKAN,Hammarby,Sirius,2.0,3.6,3.5,1.67,2.15,1.57,2.25,D,H,A
4,AI_LAY_AWAY_RETORNOS,26/05/2024,09:30,NORWAY - OBOS-LIGAEN,Valerenga,Levanger,1.7,3.8,3.9,1.7,2.1,1.67,2.1,H,A,H
5,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,POLAND - DIVISION 1,Motor Lublin,Podbeskidzie,1.44,4.33,5.5,1.62,2.25,1.8,1.91,A,D,H
6,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,POLAND - DIVISION 1,Wisla Plock,R. Rzeszow,1.53,3.9,4.75,1.67,2.15,1.73,2.0,A,D,H
7,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,POLAND - DIVISION 1,Odra Opole,Pruszkow,1.62,3.6,4.5,2.05,1.75,2.0,1.73,A,D,H
8,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,SWEDEN - SUPERETTAN,Oddevold,Ostersunds FK,2.1,3.3,3.4,2.08,1.73,1.8,1.95,A,H,D
9,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,POLAND - DIVISION 1,Wisla,Termalica B-B.,1.57,4.2,4.1,1.48,2.6,1.53,2.38,A,D,H
10,AI_LAY_AWAY_RETORNOS,26/05/2024,10:00,SWEDEN - SUPERETTAN,Sandviken,Orgryte,1.95,3.5,3.6,1.73,2.08,1.67,2.1,A,H,D
11,AI_LAY_AWAY_RETORNOS,26/05/2024,11:30,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Thun,1.9,3.6,3.8,1.83,1.98,1.73,2.0,H,A,D
12,AI_LAY_AWAY_RETORNOS,26/05/2024,12:00,BULGARIA - PARVA LIGA,PFC Levski Sofia,Ludogorets,2.2,3.9,2.8,1.57,2.35,1.5,2.5,H,H,D
13,AI_LAY_AWAY_RETORNOS,26/05/2024,12:30,FINLAND - YKKONEN,Rovaniemi,KuPS Akatemia,1.57,4.1,4.5,1.57,2.35,1.62,2.2,A,H,A
14,AI_LAY_AWAY_RETORNOS,26/05/2024,12:30,FINLAND - VEIKKAUSLIIGA,IFK Mariehamn,Gnistan,2.15,3.25,2.9,1.88,1.98,1.75,2.0,H,H,A
15,AI_LAY_AWAY_RETORNOS,26/05/2024,13:10,ARGENTINA - PRIMERA NACIONAL,Ferro Carril Oeste,San Miguel,2.15,3.1,3.6,2.7,1.44,2.25,1.57,H,D,A
16,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,SPAIN - LALIGA2,Oviedo,Andorra CF,1.55,4.0,5.75,1.73,2.08,1.8,1.91,D,H,D
17,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,SPAIN - LALIGA2,Elche,Eldense,1.6,3.75,5.75,2.0,1.85,1.91,1.8,D,H,D
18,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Cercle Brugge KSV,1.48,4.1,5.5,1.48,2.6,1.57,2.25,H,A,H
19,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,SPAIN - LALIGA2,Burgos,Tenerife,1.9,3.2,4.5,2.4,1.53,2.1,1.67,D,H,D
20,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Genk,1.55,4.0,5.0,1.57,2.35,1.62,2.2,H,A,H
21,AI_LAY_AWAY_RETORNOS,26/05/2024,13:30,SPAIN - LALIGA2,Racing Santander,Zaragoza,2.05,3.4,3.5,1.9,1.95,1.67,2.1,D,H,D
22,AI_LAY_AWAY_RETORNOS,26/05/2024,14:00,ROMANIA - LIGA 1,Universitatea Craiova,Universitatea Cluj,1.83,3.3,4.75,1.98,1.88,1.8,1.91,D,D,H
23,AI_LAY_AWAY_RETORNOS,26/05/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Deportivo Madryn,CA Atlanta,2.2,2.9,3.75,2.7,1.44,2.2,1.62,H,D,A
24,AI_LAY_AWAY_RETORNOS,26/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,All Boys,Guillermo Brown,2.05,3.1,4.0,2.7,1.44,2.25,1.57,H,D,A
25,AI_LAY_AWAY_RETORNOS,26/05/2024,15:30,ARGENTINA - LIGA PROFESIONAL,Huracan,Instituto,2.05,3.1,4.1,2.7,1.44,2.25,1.57,A,H,D
26,AI_LAY_AWAY_RETORNOS,26/05/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,Talleres (R.E),1.9,3.1,4.75,2.7,1.44,2.38,1.53,H,D,A
27,AI_LAY_AWAY_RETORNOS,26/05/2024,17:00,PERU - LIGA 1,Sport Boys (Per),Asociacion Deportiva Tarma,2.2,3.25,3.2,2.1,1.7,1.83,1.83,H,A,A
28,AI_LAY_AWAY_RETORNOS,26/05/2024,18:00,PARAGUAY - PRIMERA DIVISION,Olimpia,Sportivo Trinidense,1.67,3.5,4.75,1.93,1.88,1.83,1.83,D,A,H
29,AI_LAY_AWAY_RETORNOS,26/05/2024,18:30,CHILE - PRIMERA DIVISION,Universidad de Chile,Nublense,1.75,3.75,4.5,1.8,2.0,1.73,2.0,A,A,H
