,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-28,03:30:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Melbourne City,4.5,1.9,3.9,9.2,1.2397695
2,2025-02-28,04:30:00,CHINA - SUPER LEAGUE,Shandong Taishan,Dalian Yingbo,1.43,8.8,5.0,36.0,1.2400584
3,2025-02-28,05:35:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Western United,3.85,2.0,3.95,13.0,1.2397693
4,2025-02-28,08:00:00,UKRAINE - PREMIER LEAGUE,Obolon,Zhytomyr,5.5,1.82,3.15,15.0,1.2400852
5,2025-02-28,08:35:00,CHINA - SUPER LEAGUE,Shanghai Port,Changchun Yatai,1.63,5.4,4.4,30.0,1.2399899
6,2025-02-28,10:30:00,UKRAINE - PREMIER LEAGUE,Vorskla Poltava,Dyn. Kyiv,17.5,1.21,7.0,9.0,1.240204
7,2025-02-28,11:00:00,CROATIA - PRVA NL,Sesvete,Rudes,2.44,3.2,2.82,360.0,1.2401029
8,2025-02-28,11:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Enppi,2.36,4.2,2.76,10.5,1.2400032
9,2025-02-28,13:00:00,UKRAINE - PREMIER LEAGUE,Karpaty,LNZ Cherkasy,2.46,3.0,3.3,11.0,1.2400854
10,2025-02-28,14:00:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Pyramids,5.5,1.78,3.65,7.0,1.2400125
11,2025-02-28,14:00:00,POLAND - DIVISION 1,Pogon Siedlce,Wisla Plock,4.3,1.8,3.7,42.0,1.2400098
12,2025-02-28,14:00:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Petrojet,2.12,4.5,3.05,220.0,1.2400126
13,2025-02-28,14:30:00,GERMANY - 2. BUNDESLIGA,Schalke,Preussen Munster,1.88,4.6,3.85,17.5,1.2399954
14,2025-02-28,14:30:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Greuther Furth,1.95,4.2,3.95,1000.0,1.2399955
15,2025-02-28,14:30:00,DENMARK - 1ST DIVISION,Koge,Esbjerg,3.65,2.04,3.95,12.5,1.2399913
16,2025-02-28,15:00:00,DENMARK - 1ST DIVISION,Vendsyssel,Horsens,4.4,1.86,3.9,19.0,1.2399912
17,2025-02-28,15:30:00,FRANCE - NATIONAL,Nancy,Boulogne,1.76,5.2,3.5,38.0,1.2399086
18,2025-02-28,15:30:00,FRANCE - NATIONAL,Nimes,Villefranche,2.26,3.75,2.98,28.0,1.2399087
19,2025-02-28,15:30:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Wil,2.0,4.1,3.5,100.0,1.2400023
20,2025-02-28,15:30:00,FRANCE - NATIONAL,Orleans,Sochaux,2.28,3.35,3.1,28.0,1.2399085
21,2025-02-28,15:30:00,FRANCE - NATIONAL,Aubagne FC,Dijon,2.9,2.64,3.3,20.0,1.2399081
22,2025-02-28,15:30:00,FRANCE - NATIONAL,Gobelins F.C.,Bourg-en-Bresse,2.26,3.8,2.86,24.0,1.2399144
23,2025-02-28,15:30:00,FRANCE - NATIONAL,Rouen,Concarneau,1.82,4.7,3.6,40.0,1.2399083
24,2025-02-28,15:30:00,FRANCE - NATIONAL,Valenciennes,Versailles,2.42,3.25,3.1,24.0,1.2399082
25,2025-02-28,16:00:00,FRANCE - LIGUE 2,Annecy,Paris FC,4.1,2.14,3.3,8.4,1.2399093
26,2025-02-28,16:00:00,FRANCE - LIGUE 2,Clermont,Caen,2.34,3.4,3.4,30.0,1.2399426
27,2025-02-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,RAAL La Louviere,Eupen,1.77,4.5,3.85,110.0,1.2400029
28,2025-02-28,16:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Beveren,Waregem,3.05,2.5,3.25,27.0,1.2399741
29,2025-02-28,16:00:00,FRANCE - LIGUE 2,Troyes,Bastia,2.88,3.05,2.96,9.0,1.2399092
30,2025-02-28,16:00:00,NETHERLANDS - EREDIVISIE,Waalwijk,Sittard,2.0,4.1,3.75,19.5,1.2397369
31,2025-02-28,16:15:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Stade Nyonnais,1.41,7.6,5.2,80.0,1.2400024
32,2025-02-28,16:30:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Portuguesa,2.54,2.94,2.98,60.0,1.2401961
33,2025-02-28,16:30:00,GERMANY - BUNDESLIGA,Stuttgart,Bayern Munich,5.2,1.68,4.5,12.0,1.2397087
34,2025-02-28,16:30:00,POLAND - DIVISION 1,Arka Gdynia,Wisla,2.78,2.72,3.35,25.0,1.2399741
35,2025-02-28,16:45:00,ITALY - SERIE A,Fiorentina,Lecce,1.8,5.7,3.65,15.0,1.2397257
36,2025-02-28,16:45:00,FRANCE - LIGUE 1,Monaco,Reims,1.42,8.2,5.6,38.0,1.2397252
37,2025-02-28,17:00:00,SPAIN - LALIGA,Valladolid,Las Palmas,3.2,2.56,3.3,8.8,1.2397271
38,2025-02-28,17:00:00,PERU - LIGA 1,Deportivo Garcilaso,Grau,1.65,6.0,3.7,42.0,1.240063
39,2025-02-28,18:15:00,PARAGUAY - PRIMERA DIVISION,Deportivo Recoleta,Ameliano,2.82,2.84,2.94,9.0,1.2401133
40,2025-02-28,20:30:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Sp. Luqueno,1.56,6.2,3.95,46.0,1.2401131
